Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-01-24,Cucumbers,Bakery,15,20,3
2024-01-25,Cucumbers,Bakery,94,106,1
2024-01-26,Cucumbers,Bakery,75,88,2
2024-01-27,Cucumbers,Bakery,68,78,17
2024-01-28,Cucumbers,Bakery,28,49,11
2024-01-29,Cucumbers,Bakery,39,49,14
2024-01-30,Cucumbers,Bakery,56,78,6
2024-01-31,Cucumbers,Bakery,30,42,1
2024-02-01,Cucumbers,Bakery,48,58,8
2024-02-02,Cucumbers,Bakery,54,67,5
2024-02-03,Cucumbers,Bakery,66,90,19
2024-02-04,Cucumbers,Bakery,78,93,10
2024-02-05,Cucumbers,Bakery,64,77,2
2024-02-06,Cucumbers,Bakery,57,64,12
2024-02-07,Cucumbers,Bakery,55,68,1
2024-02-08,Cucumbers,Bakery,83,106,9
2024-02-09,Cucumbers,Bakery,95,104,14
2024-02-10,Cucumbers,Bakery,97,120,11
2024-02-11,Cucumbers,Bakery,60,78,20
2024-02-12,Cucumbers,Bakery,74,91,19
2024-02-13,Cucumbers,Bakery,68,92,1
2024-02-14,Cucumbers,Bakery,36,52,12
2024-02-15,Cucumbers,Bakery,29,39,6
2024-02-16,Cucumbers,Bakery,42,49,7
2024-02-17,Cucumbers,Bakery,49,55,4
2024-02-18,Cucumbers,Bakery,77,84,11
2024-02-19,Cucumbers,Bakery,16,34,7
2024-02-20,Cucumbers,Bakery,95,104,19
2024-02-21,Cucumbers,Bakery,33,53,13
2024-02-22,Cucumbers,Bakery,11,24,19
2024-02-23,Cucumbers,Bakery,51,66,9
2024-02-24,Cucumbers,Bakery,62,74,10
2024-02-25,Cucumbers,Bakery,90,97,16
2024-02-26,Cucumbers,Bakery,68,89,8
2024-02-27,Cucumbers,Bakery,34,56,9
2024-02-28,Cucumbers,Bakery,38,60,12
2024-02-29,Cucumbers,Bakery,59,78,18
2024-03-01,Cucumbers,Bakery,72,79,4
2024-03-02,Cucumbers,Bakery,43,54,4
2024-03-03,Cucumbers,Bakery,50,57,4
2024-03-04,Cucumbers,Bakery,30,41,9
2024-03-05,Cucumbers,Bakery,20,35,3
2024-03-06,Cucumbers,Bakery,80,96,4
2024-03-07,Cucumbers,Bakery,15,39,6
2024-03-08,Cucumbers,Bakery,4,24,18
2024-03-09,Cucumbers,Bakery,27,36,19
2024-03-10,Cucumbers,Bakery,36,53,2
2024-03-11,Cucumbers,Bakery,34,48,7
2024-03-12,Cucumbers,Bakery,83,102,3
2024-03-13,Cucumbers,Bakery,48,68,8
2024-03-14,Cucumbers,Bakery,58,80,9
2024-03-15,Cucumbers,Bakery,21,27,1
2024-03-16,Cucumbers,Bakery,42,56,11
2024-03-17,Cucumbers,Bakery,53,71,3
2024-03-18,Cucumbers,Bakery,21,32,11
2024-03-19,Cucumbers,Bakery,25,35,9
2024-03-20,Cucumbers,Bakery,81,92,9
2024-03-21,Cucumbers,Bakery,82,93,1
2024-03-22,Cucumbers,Bakery,61,76,17
2024-03-23,Cucumbers,Bakery,27,41,4
2024-03-24,Cucumbers,Bakery,4,26,4
2024-03-25,Cucumbers,Bakery,60,75,7
2024-03-26,Cucumbers,Bakery,95,102,7
2024-03-27,Cucumbers,Bakery,19,28,20
2024-03-28,Cucumbers,Bakery,17,27,11
2024-03-29,Cucumbers,Bakery,61,75,4
2024-03-30,Cucumbers,Bakery,34,54,4
2024-03-31,Cucumbers,Bakery,99,123,18
2024-04-01,Cucumbers,Bakery,51,58,15
2024-04-02,Cucumbers,Bakery,17,23,19
2024-04-03,Cucumbers,Bakery,84,90,6
2024-04-04,Cucumbers,Bakery,80,88,10
2024-04-05,Cucumbers,Bakery,69,91,10
2024-04-06,Cucumbers,Bakery,98,115,9
2024-04-07,Cucumbers,Bakery,39,47,17
2024-04-08,Cucumbers,Bakery,71,81,2
2024-04-09,Cucumbers,Bakery,73,85,11
2024-04-10,Cucumbers,Bakery,14,37,6
2024-04-11,Cucumbers,Bakery,16,33,8
2024-04-12,Cucumbers,Bakery,24,37,20
2024-04-13,Cucumbers,Bakery,50,61,9
2024-04-14,Cucumbers,Bakery,72,79,6
2024-04-15,Cucumbers,Bakery,26,31,13
2024-04-16,Cucumbers,Bakery,17,23,16
2024-04-17,Cucumbers,Bakery,26,33,7
2024-04-18,Cucumbers,Bakery,44,68,6
2024-04-19,Cucumbers,Bakery,43,51,20
2024-04-20,Cucumbers,Bakery,57,72,4
2024-04-21,Cucumbers,Bakery,3,8,3
2024-04-22,Cucumbers,Bakery,71,88,16
2024-04-23,Cucumbers,Bakery,69,74,17
2024-04-24,Cucumbers,Bakery,20,40,9
2024-04-25,Cucumbers,Bakery,40,60,2
2024-04-26,Cucumbers,Bakery,5,23,15
2024-04-27,Cucumbers,Bakery,62,72,8
2024-04-28,Cucumbers,Bakery,25,47,4
2024-04-29,Cucumbers,Bakery,9,29,7
2024-04-30,Cucumbers,Bakery,14,30,18
2024-05-01,Cucumbers,Bakery,11,24,7
2024-05-02,Cucumbers,Bakery,18,35,9
2024-05-03,Cucumbers,Bakery,85,106,2
2024-05-04,Cucumbers,Bakery,6,13,7
2024-05-05,Cucumbers,Bakery,3,18,2
2024-05-06,Cucumbers,Bakery,74,79,8
2024-05-07,Cucumbers,Bakery,21,33,11
2024-05-08,Cucumbers,Bakery,61,76,18
2024-05-09,Cucumbers,Bakery,73,78,5
2024-05-10,Cucumbers,Bakery,41,49,3
2024-05-11,Cucumbers,Bakery,60,65,1
2024-05-12,Cucumbers,Bakery,82,105,5
2024-05-13,Cucumbers,Bakery,34,40,14
2024-05-14,Cucumbers,Bakery,78,98,20
2024-05-15,Cucumbers,Bakery,67,73,1
2024-05-16,Cucumbers,Bakery,92,107,3
2024-05-17,Cucumbers,Bakery,78,94,16
2024-05-18,Cucumbers,Bakery,87,98,14
2024-05-19,Cucumbers,Bakery,76,89,13
2024-05-20,Cucumbers,Bakery,51,56,2
2024-05-21,Cucumbers,Bakery,81,87,10
2024-05-22,Cucumbers,Bakery,36,45,14
2024-05-23,Cucumbers,Bakery,35,47,10
2024-05-24,Cucumbers,Bakery,63,83,4
2024-05-25,Cucumbers,Bakery,59,70,2
2024-05-26,Cucumbers,Bakery,74,91,9
2024-05-27,Cucumbers,Bakery,14,30,8
2024-05-28,Cucumbers,Bakery,89,94,16
2024-05-29,Cucumbers,Bakery,83,102,3
2024-05-30,Cucumbers,Bakery,62,81,9
2024-05-31,Cucumbers,Bakery,21,45,4
2024-06-01,Cucumbers,Bakery,41,47,19
2024-06-02,Cucumbers,Bakery,60,66,7
2024-06-03,Cucumbers,Bakery,57,69,5
2024-06-04,Cucumbers,Bakery,94,107,13
2024-06-05,Cucumbers,Bakery,12,18,14
2024-06-06,Cucumbers,Bakery,57,75,11
2024-06-07,Cucumbers,Bakery,40,60,11
2024-06-08,Cucumbers,Bakery,10,16,15
2024-06-09,Cucumbers,Bakery,62,86,16
2024-06-10,Cucumbers,Bakery,13,33,8
2024-06-11,Cucumbers,Bakery,62,86,15
2024-06-12,Cucumbers,Bakery,67,77,9
2024-06-13,Cucumbers,Bakery,99,121,8
2024-06-14,Cucumbers,Bakery,42,51,12
2024-06-15,Cucumbers,Bakery,98,121,4
2024-06-16,Cucumbers,Bakery,65,77,7
2024-06-17,Cucumbers,Bakery,67,90,16
2024-06-18,Cucumbers,Bakery,46,66,10
2024-06-19,Cucumbers,Bakery,90,109,16
2024-06-20,Cucumbers,Bakery,94,112,3
2024-06-21,Cucumbers,Bakery,68,82,1
2024-06-22,Cucumbers,Bakery,37,54,12
2024-06-23,Cucumbers,Bakery,58,75,1
2024-06-24,Cucumbers,Bakery,72,92,7
2024-06-25,Cucumbers,Bakery,62,76,5
2024-06-26,Cucumbers,Bakery,47,56,1
2024-06-27,Cucumbers,Bakery,31,49,6
2024-06-28,Cucumbers,Bakery,30,42,14
2024-06-29,Cucumbers,Bakery,26,34,11
2024-06-30,Cucumbers,Bakery,59,68,18
2024-07-01,Cucumbers,Bakery,80,89,1
2024-07-02,Cucumbers,Bakery,86,95,5
2024-07-03,Cucumbers,Bakery,96,108,13
2024-07-04,Cucumbers,Bakery,13,24,6
2024-07-05,Cucumbers,Bakery,25,45,4
2024-07-06,Cucumbers,Bakery,56,73,3
2024-07-07,Cucumbers,Bakery,56,75,9
2024-07-08,Cucumbers,Bakery,54,75,6
2024-07-09,Cucumbers,Bakery,78,97,8
2024-07-10,Cucumbers,Bakery,65,81,7
2024-07-11,Cucumbers,Bakery,81,91,8
2024-07-12,Cucumbers,Bakery,53,63,6
2024-07-13,Cucumbers,Bakery,40,52,16
2024-07-14,Cucumbers,Bakery,80,90,3
2024-07-15,Cucumbers,Bakery,21,36,11
2024-07-16,Cucumbers,Bakery,27,42,17
2024-07-17,Cucumbers,Bakery,71,90,16
2024-07-18,Cucumbers,Bakery,63,74,4
2024-07-19,Cucumbers,Bakery,28,52,3
2024-07-20,Cucumbers,Bakery,95,102,10
2024-07-21,Cucumbers,Bakery,99,107,7
2024-07-22,Cucumbers,Bakery,97,119,7
2024-07-23,Cucumbers,Bakery,93,114,11
2024-07-24,Cucumbers,Bakery,44,51,15
2024-07-25,Cucumbers,Bakery,42,56,13
2024-07-26,Cucumbers,Bakery,39,56,5
2024-07-27,Cucumbers,Bakery,88,98,10
2024-07-28,Cucumbers,Bakery,58,76,5
2024-07-29,Cucumbers,Bakery,36,49,19
2024-07-30,Cucumbers,Bakery,53,73,19
2024-07-31,Cucumbers,Bakery,81,96,13
2024-08-01,Cucumbers,Bakery,70,84,1
2024-08-02,Cucumbers,Bakery,97,111,17
2024-08-03,Cucumbers,Bakery,56,80,4
2024-08-04,Cucumbers,Bakery,48,53,2
2024-08-05,Cucumbers,Bakery,44,57,11
2024-08-06,Cucumbers,Bakery,90,113,9
2024-08-07,Cucumbers,Bakery,44,65,3
2024-08-08,Cucumbers,Bakery,7,27,18
2024-08-09,Cucumbers,Bakery,37,45,12
2024-08-10,Cucumbers,Bakery,80,103,16
2024-08-11,Cucumbers,Bakery,66,75,14
2024-08-12,Cucumbers,Bakery,87,110,17
2024-08-13,Cucumbers,Bakery,41,65,7
2024-08-14,Cucumbers,Bakery,39,52,6
2024-08-15,Cucumbers,Bakery,96,105,2
2024-08-16,Cucumbers,Bakery,36,50,18
2024-08-17,Cucumbers,Bakery,93,101,4
2024-08-18,Cucumbers,Bakery,8,17,19
2024-08-19,Cucumbers,Bakery,43,51,3
2024-08-20,Cucumbers,Bakery,15,25,12
2024-08-21,Cucumbers,Bakery,78,101,13
2024-08-22,Cucumbers,Bakery,54,68,9
2024-08-23,Cucumbers,Bakery,6,20,19
2024-08-24,Cucumbers,Bakery,51,66,7
2024-08-25,Cucumbers,Bakery,13,34,19
2024-08-26,Cucumbers,Bakery,76,92,8
2024-08-27,Cucumbers,Bakery,27,47,17
2024-08-28,Cucumbers,Bakery,34,51,20
2024-08-29,Cucumbers,Bakery,51,62,16
2024-08-30,Cucumbers,Bakery,75,94,9
2024-08-31,Cucumbers,Bakery,28,34,11
2024-09-01,Cucumbers,Bakery,71,85,14
2024-09-02,Cucumbers,Bakery,99,115,4
2024-09-03,Cucumbers,Bakery,35,44,16
2024-09-04,Cucumbers,Bakery,20,34,5
2024-09-05,Cucumbers,Bakery,75,99,5
2024-09-06,Cucumbers,Bakery,85,106,10
2024-09-07,Cucumbers,Bakery,2,15,19
2024-09-08,Cucumbers,Bakery,21,38,20
2024-09-09,Cucumbers,Bakery,91,103,6
2024-09-10,Cucumbers,Bakery,42,62,6
2024-09-11,Cucumbers,Bakery,22,35,14
2024-09-12,Cucumbers,Bakery,89,103,14
2024-09-13,Cucumbers,Bakery,58,76,11
2024-09-14,Cucumbers,Bakery,36,54,3
2024-09-15,Cucumbers,Bakery,95,115,5
2024-09-16,Cucumbers,Bakery,16,39,20
2024-09-17,Cucumbers,Bakery,37,60,7
2024-09-18,Cucumbers,Bakery,21,42,9
2024-09-19,Cucumbers,Bakery,93,111,6
2024-09-20,Cucumbers,Bakery,65,89,9
2024-09-21,Cucumbers,Bakery,59,69,5
2024-09-22,Cucumbers,Bakery,67,77,2
2024-09-23,Cucumbers,Bakery,26,46,14
2024-09-24,Cucumbers,Bakery,35,45,8
2024-09-25,Cucumbers,Bakery,9,23,10
2024-09-26,Cucumbers,Bakery,92,100,2
2024-09-27,Cucumbers,Bakery,9,30,8
2024-09-28,Cucumbers,Bakery,77,92,18
2024-09-29,Cucumbers,Bakery,23,30,18
2024-09-30,Cucumbers,Bakery,53,74,11
2024-10-01,Cucumbers,Bakery,49,71,19
2024-10-02,Cucumbers,Bakery,38,61,2
2024-10-03,Cucumbers,Bakery,3,22,2
2024-10-04,Cucumbers,Bakery,21,27,4
2024-10-05,Cucumbers,Bakery,31,54,20
2024-10-06,Cucumbers,Bakery,61,85,14
2024-10-07,Cucumbers,Bakery,45,64,15
2024-10-08,Cucumbers,Bakery,46,61,4
2024-10-09,Cucumbers,Bakery,15,39,11
2024-10-10,Cucumbers,Bakery,81,105,13
2024-10-11,Cucumbers,Bakery,78,92,9
2023-10-13,Eggs,Bakery,10,21,5
2023-10-14,Eggs,Bakery,1,23,12
2023-10-15,Eggs,Bakery,10,32,7
2023-10-16,Eggs,Bakery,4,15,1
2023-10-17,Eggs,Bakery,6,24,8
2023-10-18,Eggs,Bakery,3,15,12
2023-10-19,Eggs,Bakery,3,16,20
2023-10-20,Eggs,Bakery,4,12,6
2023-10-21,Eggs,Bakery,1,22,13
2023-10-22,Eggs,Bakery,5,19,4
2023-10-23,Eggs,Bakery,8,32,9
2023-10-24,Eggs,Bakery,6,26,18
2023-10-25,Eggs,Bakery,3,27,20
2023-10-26,Eggs,Bakery,4,13,13
2023-10-27,Eggs,Bakery,5,25,13
2023-10-28,Eggs,Bakery,5,20,11
2023-10-29,Eggs,Bakery,2,10,3
2023-10-30,Eggs,Bakery,3,19,12
2023-10-31,Eggs,Bakery,10,29,12
2023-11-01,Eggs,Bakery,8,31,2
2023-11-02,Eggs,Bakery,1,13,8
2023-11-03,Eggs,Bakery,4,22,7
2023-11-04,Eggs,Bakery,2,11,4
2023-11-05,Eggs,Bakery,9,23,1
2023-11-06,Eggs,Bakery,7,19,13
2023-11-07,Eggs,Bakery,6,15,14
2023-11-08,Eggs,Bakery,4,23,8
2023-11-09,Eggs,Bakery,1,11,5
2023-11-10,Eggs,Bakery,9,18,16
2023-11-11,Eggs,Bakery,3,23,12
2023-11-12,Eggs,Bakery,3,15,4
2023-11-13,Eggs,Bakery,6,27,11
2023-11-14,Eggs,Bakery,6,14,5
2023-11-15,Eggs,Bakery,4,24,14
2023-11-16,Eggs,Bakery,5,17,14
2023-11-17,Eggs,Bakery,5,24,1
2023-11-18,Eggs,Bakery,6,26,12
2023-11-19,Eggs,Bakery,3,20,8
2023-11-20,Eggs,Bakery,9,20,6
2023-11-21,Eggs,Bakery,7,19,11
2023-11-22,Eggs,Bakery,4,24,6
2023-11-23,Eggs,Bakery,3,21,4
2023-11-24,Eggs,Bakery,10,34,20
2023-11-25,Eggs,Bakery,7,19,20
2023-11-26,Eggs,Bakery,5,16,13
2023-11-27,Eggs,Bakery,2,23,13
2023-11-28,Eggs,Bakery,6,20,14
2023-11-29,Eggs,Bakery,3,25,18
2023-11-30,Eggs,Bakery,7,27,8
2023-12-01,Eggs,Bakery,10,22,12
2023-12-02,Eggs,Bakery,5,27,17
2023-12-03,Eggs,Bakery,7,17,20
2023-12-04,Eggs,Bakery,4,24,12
2023-12-05,Eggs,Bakery,1,11,8
2023-12-06,Eggs,Bakery,1,9,9
2023-12-07,Eggs,Bakery,7,12,19
2023-12-08,Eggs,Bakery,9,15,18
2023-12-09,Eggs,Bakery,6,23,17
2023-12-10,Eggs,Bakery,3,26,9
2023-12-11,Eggs,Bakery,9,17,2
2023-12-12,Eggs,Bakery,9,32,7
2023-12-13,Eggs,Bakery,1,24,9
2023-12-14,Eggs,Bakery,10,26,15
2023-12-15,Eggs,Bakery,5,27,13
2023-12-16,Eggs,Bakery,3,21,4
2023-12-17,Eggs,Bakery,9,33,9
2023-12-18,Eggs,Bakery,7,23,15
2023-12-19,Eggs,Bakery,4,22,8
2023-12-20,Eggs,Bakery,5,13,15
2023-12-21,Eggs,Bakery,9,19,13
2023-12-22,Eggs,Bakery,4,10,11
2023-12-23,Eggs,Bakery,7,28,15
2023-12-24,Eggs,Bakery,5,25,4
2023-12-25,Eggs,Bakery,1,11,20
2023-12-26,Eggs,Bakery,1,24,19
2023-12-27,Eggs,Bakery,6,19,2
2023-12-28,Eggs,Bakery,2,22,1
2023-12-29,Eggs,Bakery,5,24,9
2023-12-30,Eggs,Bakery,2,17,20
2023-12-31,Eggs,Bakery,10,22,16
2024-01-01,Eggs,Bakery,1,23,3
2024-01-02,Eggs,Bakery,8,16,7
2024-01-03,Eggs,Bakery,4,13,11
2024-01-04,Eggs,Bakery,10,15,3
2024-01-05,Eggs,Bakery,5,12,7
2024-01-06,Eggs,Bakery,6,23,7
2024-01-07,Eggs,Bakery,6,22,5
2024-01-08,Eggs,Bakery,4,22,13
2024-01-09,Eggs,Bakery,2,11,6
2024-01-10,Eggs,Bakery,2,9,1
2024-01-11,Eggs,Bakery,1,24,14
2024-01-12,Eggs,Bakery,5,13,15
2024-01-13,Eggs,Bakery,6,18,17
2024-01-14,Eggs,Bakery,10,17,19
2024-01-15,Eggs,Bakery,2,22,6
2024-01-16,Eggs,Bakery,3,20,4
2024-01-17,Eggs,Bakery,3,18,18
2024-01-18,Eggs,Bakery,7,22,13
2024-01-19,Eggs,Bakery,8,31,9
2024-01-20,Eggs,Bakery,2,21,4
2024-01-21,Eggs,Bakery,5,14,3
2024-01-22,Eggs,Bakery,7,28,17
2024-01-23,Eggs,Bakery,8,26,9
2024-01-24,Eggs,Bakery,10,15,3
2024-01-25,Eggs,Bakery,3,13,17
2024-01-26,Eggs,Bakery,6,25,15
2024-01-27,Eggs,Bakery,9,21,17
2024-01-28,Eggs,Bakery,4,11,15
2024-01-29,Eggs,Bakery,6,26,18
2024-01-30,Eggs,Bakery,4,22,19
2024-01-31,Eggs,Bakery,5,14,18
2024-02-01,Eggs,Bakery,3,14,11
2024-02-02,Eggs,Bakery,4,17,15
2024-02-03,Eggs,Bakery,3,26,13
2024-02-04,Eggs,Bakery,4,10,2
2024-02-05,Eggs,Bakery,6,17,9
2024-02-06,Eggs,Bakery,2,17,8
2024-02-07,Eggs,Bakery,10,23,6
2024-02-08,Eggs,Bakery,1,20,1
2024-02-09,Eggs,Bakery,8,14,10
2024-02-10,Eggs,Bakery,3,26,20
2024-02-11,Eggs,Bakery,4,23,18
2024-02-12,Eggs,Bakery,4,17,15
2024-02-13,Eggs,Bakery,4,13,20
2024-02-14,Eggs,Bakery,8,24,3
2024-02-15,Eggs,Bakery,4,13,15
2024-02-16,Eggs,Bakery,3,24,20
2024-02-17,Eggs,Bakery,6,23,6
2024-02-18,Eggs,Bakery,2,26,2
2024-02-19,Eggs,Bakery,10,33,8
2024-02-20,Eggs,Bakery,9,29,15
2024-02-21,Eggs,Bakery,5,10,4
2024-02-22,Eggs,Bakery,7,27,6
2024-02-23,Eggs,Bakery,1,8,16
2024-02-24,Eggs,Bakery,2,23,19
2024-02-25,Eggs,Bakery,3,16,5
2024-02-26,Eggs,Bakery,4,18,10
2024-02-27,Eggs,Bakery,10,26,11
2024-02-28,Eggs,Bakery,3,25,15
2024-02-29,Eggs,Bakery,2,11,3
2024-03-01,Eggs,Bakery,6,29,1
2024-03-02,Eggs,Bakery,1,24,6
2024-03-03,Eggs,Bakery,8,30,11
2024-03-04,Eggs,Bakery,1,13,9
2024-03-05,Eggs,Bakery,10,15,6
2024-03-06,Eggs,Bakery,2,24,20
2024-03-07,Eggs,Bakery,3,25,2
2024-03-08,Eggs,Bakery,4,26,4
2024-03-09,Eggs,Bakery,5,26,3
2024-03-10,Eggs,Bakery,4,25,6
2024-03-11,Eggs,Bakery,6,12,2
2024-03-12,Eggs,Bakery,3,24,12
2024-03-13,Eggs,Bakery,8,13,3
2024-03-14,Eggs,Bakery,2,17,19
2024-03-15,Eggs,Bakery,9,32,17
2024-03-16,Eggs,Bakery,7,15,2
2024-03-17,Eggs,Bakery,8,14,14
2024-03-18,Eggs,Bakery,6,28,6
2024-03-19,Eggs,Bakery,5,27,13
2024-03-20,Eggs,Bakery,5,22,17
2024-03-21,Eggs,Bakery,7,26,3
2024-03-22,Eggs,Bakery,4,17,5
2024-03-23,Eggs,Bakery,1,22,6
2024-03-24,Eggs,Bakery,6,15,13
2024-03-25,Eggs,Bakery,5,20,7
2024-03-26,Eggs,Bakery,7,31,7
2024-03-27,Eggs,Bakery,1,18,12
2024-03-28,Eggs,Bakery,7,26,1
2024-03-29,Eggs,Bakery,10,27,11
2024-03-30,Eggs,Bakery,2,23,16
2024-03-31,Eggs,Bakery,7,19,13
2024-04-01,Eggs,Bakery,10,33,1
2024-04-02,Eggs,Bakery,2,13,8
2024-04-03,Eggs,Bakery,3,13,8
2024-04-04,Eggs,Bakery,7,19,7
2024-04-05,Eggs,Bakery,2,8,19
2024-04-06,Eggs,Bakery,4,26,13
2024-04-07,Eggs,Bakery,9,27,10
2024-04-08,Eggs,Bakery,6,20,2
2024-04-09,Eggs,Bakery,8,24,10
2024-04-10,Eggs,Bakery,9,30,4
2024-04-11,Eggs,Bakery,9,24,17
2024-04-12,Eggs,Bakery,7,22,4
2024-04-13,Eggs,Bakery,10,29,16
2024-04-14,Eggs,Bakery,2,19,11
2024-04-15,Eggs,Bakery,6,23,13
2024-04-16,Eggs,Bakery,8,30,17
2024-04-17,Eggs,Bakery,4,28,10
2024-04-18,Eggs,Bakery,9,31,5
2024-04-19,Eggs,Bakery,8,18,16
2024-04-20,Eggs,Bakery,1,11,5
2024-04-21,Eggs,Bakery,8,32,7
2024-04-22,Eggs,Bakery,9,16,6
2024-04-23,Eggs,Bakery,1,24,19
2024-04-24,Eggs,Bakery,9,26,8
2024-04-25,Eggs,Bakery,1,10,10
2024-04-26,Eggs,Bakery,10,26,2
2024-04-27,Eggs,Bakery,7,29,19
2024-04-28,Eggs,Bakery,2,14,9
2024-04-29,Eggs,Bakery,4,17,4
2024-04-30,Eggs,Bakery,8,31,18
2024-05-01,Eggs,Bakery,8,19,15
2024-05-02,Eggs,Bakery,10,34,14
2024-05-03,Eggs,Bakery,7,30,6
2024-05-04,Eggs,Bakery,4,19,15
2024-05-05,Eggs,Bakery,4,17,11
2024-05-06,Eggs,Bakery,6,30,5
2024-05-07,Eggs,Bakery,10,17,16
2024-05-08,Eggs,Bakery,5,19,12
