Date,Product Name,Category,Quantity Sold
2024-02-03,Wine,Dairy,6
2024-02-04,Wine,Dairy,18
2024-02-05,Wine,Dairy,25
2024-02-06,Wine,Dairy,24
2024-02-07,Wine,Dairy,39
2024-02-08,Wine,Dairy,47
2024-02-09,Wine,Dairy,9
2024-02-10,Wine,Dairy,37
2024-02-11,Wine,Dairy,34
2024-02-12,Wine,Dairy,34
2024-02-13,Wine,Dairy,40
2024-02-14,Wine,Dairy,40
2024-02-15,Wine,Dairy,37
2024-02-16,Wine,Dairy,28
2024-02-17,Wine,Dairy,48
2024-02-18,Wine,Dairy,11
2024-02-19,Wine,Dairy,14
2024-02-20,Wine,Dairy,26
2024-02-21,Wine,Dairy,8
2024-02-22,Wine,Dairy,28
2024-02-23,Wine,Dairy,20
2024-02-24,Wine,Dairy,25
2024-02-25,Wine,Dairy,10
2024-02-26,Wine,Dairy,11
2024-02-27,Wine,Dairy,26
2024-02-28,Wine,Dairy,23
2024-02-29,Wine,Dairy,19
2024-03-01,Wine,Dairy,18
2024-03-02,Wine,Dairy,19
2024-03-03,Wine,Dairy,39
2024-03-04,Wine,Dairy,40
2024-03-05,Wine,Dairy,15
2024-03-06,Wine,Dairy,16
2024-03-07,Wine,Dairy,20
2024-03-08,Wine,Dairy,19
2024-03-09,Wine,Dairy,11
2024-03-10,Wine,Dairy,7
2024-03-11,Wine,Dairy,19
2024-03-12,Wine,Dairy,24
2024-03-13,Wine,Dairy,31
2024-03-14,Wine,Dairy,48
2024-03-15,Wine,Dairy,8
2024-03-16,Wine,Dairy,24
2024-03-17,Wine,Dairy,8
2024-03-18,Wine,Dairy,13
2024-03-19,Wine,Dairy,10
2024-03-20,Wine,Dairy,19
2024-03-21,Wine,Dairy,23
2024-03-22,Wine,Dairy,42
2024-03-23,Wine,Dairy,33
2024-03-24,Wine,Dairy,30
2024-03-25,Wine,Dairy,30
2024-03-26,Wine,Dairy,29
2024-03-27,Wine,Dairy,37
2024-03-28,Wine,Dairy,35
2024-03-29,Wine,Dairy,9
2024-03-30,Wine,Dairy,8
2024-03-31,Wine,Dairy,48
2024-04-01,Wine,Dairy,25
2024-04-02,Wine,Dairy,42
2024-04-03,Wine,Dairy,46
2024-04-04,Wine,Dairy,37
2024-04-05,Wine,Dairy,38
2024-04-06,Wine,Dairy,8
2024-04-07,Wine,Dairy,26
2024-04-08,Wine,Dairy,11
2024-04-09,Wine,Dairy,40
2024-04-10,Wine,Dairy,23
2024-04-11,Wine,Dairy,32
2024-04-12,Wine,Dairy,45
2024-04-13,Wine,Dairy,1
2024-04-14,Wine,Dairy,49
2024-04-15,Wine,Dairy,48
2024-04-16,Wine,Dairy,9
2024-04-17,Wine,Dairy,40
2024-04-18,Wine,Dairy,28
2024-04-19,Wine,Dairy,33
2024-04-20,Wine,Dairy,32
2024-04-21,Wine,Dairy,8
2024-04-22,Wine,Dairy,37
2024-04-23,Wine,Dairy,18
2024-04-24,Wine,Dairy,7
2024-04-25,Wine,Dairy,18
2024-04-26,Wine,Dairy,48
2024-04-27,Wine,Dairy,12
2024-04-28,Wine,Dairy,4
2024-04-29,Wine,Dairy,13
2024-04-30,Wine,Dairy,11
2024-05-01,Wine,Dairy,16
2024-05-02,Wine,Dairy,44
2024-05-03,Wine,Dairy,14
2024-05-04,Wine,Dairy,16
2024-05-05,Wine,Dairy,22
2024-05-06,Wine,Dairy,18
2024-05-07,Wine,Dairy,40
2024-05-08,Wine,Dairy,25
2024-05-09,Wine,Dairy,35
2024-05-10,Wine,Dairy,7
2024-05-11,Wine,Dairy,20
2024-05-12,Wine,Dairy,27
2024-05-13,Wine,Dairy,29
2024-05-14,Wine,Dairy,10
2024-05-15,Wine,Dairy,11
2024-05-16,Wine,Dairy,20
2024-05-17,Wine,Dairy,33
2024-05-18,Wine,Dairy,43
2024-05-19,Wine,Dairy,37
2024-05-20,Wine,Dairy,13
2024-05-21,Wine,Dairy,16
2024-05-22,Wine,Dairy,11
2024-05-23,Wine,Dairy,5
2024-05-24,Wine,Dairy,38
2024-05-25,Wine,Dairy,3
2024-05-26,Wine,Dairy,2
2024-05-27,Wine,Dairy,38
2024-05-28,Wine,Dairy,10
2024-05-29,Wine,Dairy,6
2024-05-30,Wine,Dairy,21
2024-05-31,Wine,Dairy,31
2024-06-01,Wine,Dairy,34
2024-06-02,Wine,Dairy,49
2024-06-03,Wine,Dairy,32
2024-06-04,Wine,Dairy,29
2024-06-05,Wine,Dairy,1
2024-06-06,Wine,Dairy,33
2024-06-07,Wine,Dairy,38
2024-06-08,Wine,Dairy,17
2024-06-09,Wine,Dairy,34
2024-06-10,Wine,Dairy,49
2024-06-11,Wine,Dairy,16
2024-06-12,Wine,Dairy,7
2024-06-13,Wine,Dairy,36
2024-06-14,Wine,Dairy,13
2024-06-15,Wine,Dairy,20
2024-06-16,Wine,Dairy,4
2024-06-17,Wine,Dairy,5
2024-06-18,Wine,Dairy,16
2024-06-19,Wine,Dairy,9
2024-06-20,Wine,Dairy,43
2024-06-21,Wine,Dairy,12
2024-06-22,Wine,Dairy,14
2024-06-23,Wine,Dairy,15
2024-06-24,Wine,Dairy,5
2024-06-25,Wine,Dairy,42
2024-06-26,Wine,Dairy,18
2024-06-27,Wine,Dairy,8
2024-06-28,Wine,Dairy,8
2024-06-29,Wine,Dairy,25
2024-06-30,Wine,Dairy,4
2024-07-01,Wine,Dairy,26
2024-07-02,Wine,Dairy,11
2024-07-03,Wine,Dairy,6
2024-07-04,Wine,Dairy,33
2024-07-05,Wine,Dairy,22
2024-07-06,Wine,Dairy,29
2024-07-07,Wine,Dairy,5
2024-07-08,Wine,Dairy,1
2024-07-09,Wine,Dairy,22
2024-07-10,Wine,Dairy,35
2024-07-11,Wine,Dairy,31
2024-07-12,Wine,Dairy,3
2024-07-13,Wine,Dairy,3
2024-07-14,Wine,Dairy,7
2024-07-15,Wine,Dairy,1
2024-07-16,Wine,Dairy,42
2024-07-17,Wine,Dairy,24
2024-07-18,Wine,Dairy,37
2024-07-19,Wine,Dairy,30
2024-07-20,Wine,Dairy,32
2024-07-21,Wine,Dairy,32
2024-07-22,Wine,Dairy,21
2024-07-23,Wine,Dairy,48
2024-07-24,Wine,Dairy,16
2024-07-25,Wine,Dairy,4
2024-07-26,Wine,Dairy,17
2024-07-27,Wine,Dairy,13
2024-07-28,Wine,Dairy,35
2024-07-29,Wine,Dairy,40
2024-07-30,Wine,Dairy,34
2024-07-31,Wine,Dairy,11
2024-08-01,Wine,Dairy,36
2024-08-02,Wine,Dairy,25
2024-08-03,Wine,Dairy,40
2024-08-04,Wine,Dairy,30
2024-08-05,Wine,Dairy,13
2024-08-06,Wine,Dairy,24
2024-08-07,Wine,Dairy,36
2024-08-08,Wine,Dairy,34
2024-08-09,Wine,Dairy,8
2024-08-10,Wine,Dairy,18
2024-08-11,Wine,Dairy,7
2024-08-12,Wine,Dairy,49
2024-08-13,Wine,Dairy,46
2024-08-14,Wine,Dairy,22
2024-08-15,Wine,Dairy,7
2024-08-16,Wine,Dairy,13
2024-08-17,Wine,Dairy,2
2024-08-18,Wine,Dairy,44
2024-08-19,Wine,Dairy,2
2024-08-20,Wine,Dairy,29
2024-08-21,Wine,Dairy,27
2024-08-22,Wine,Dairy,40
2024-08-23,Wine,Dairy,18
2024-08-24,Wine,Dairy,2
2024-08-25,Wine,Dairy,4
2024-08-26,Wine,Dairy,49
2024-08-27,Wine,Dairy,46
2024-08-28,Wine,Dairy,8
2024-08-29,Wine,Dairy,36
2024-08-30,Wine,Dairy,48
2024-08-31,Wine,Dairy,9
2024-09-01,Wine,Dairy,18
2024-09-02,Wine,Dairy,22
2024-09-03,Wine,Dairy,45
2024-09-04,Wine,Dairy,11
2024-09-05,Wine,Dairy,27
2024-09-06,Wine,Dairy,32
2024-09-07,Wine,Dairy,2
2024-09-08,Wine,Dairy,2
2024-09-09,Wine,Dairy,30
2024-09-10,Wine,Dairy,22
2024-09-11,Wine,Dairy,22
2024-09-12,Wine,Dairy,24
2024-09-13,Wine,Dairy,27
2024-09-14,Wine,Dairy,11
2024-09-15,Wine,Dairy,13
2024-09-16,Wine,Dairy,27
2024-09-17,Wine,Dairy,15
2024-09-18,Wine,Dairy,48
2024-09-19,Wine,Dairy,48
2024-09-20,Wine,Dairy,49
2024-09-21,Wine,Dairy,17
2024-09-22,Wine,Dairy,39
2024-09-23,Wine,Dairy,9
2024-09-24,Wine,Dairy,23
2024-09-25,Wine,Dairy,4
2024-09-26,Wine,Dairy,15
2024-09-27,Wine,Dairy,43
2024-09-28,Wine,Dairy,31
2024-09-29,Wine,Dairy,6
2024-09-30,Wine,Dairy,26
2024-10-01,Wine,Dairy,1
2024-10-02,Wine,Dairy,22
2024-10-03,Wine,Dairy,30
2024-10-04,Wine,Dairy,22
2024-10-05,Wine,Dairy,33
2024-10-06,Wine,Dairy,5
2024-10-07,Wine,Dairy,36
2024-10-08,Wine,Dairy,46
2024-10-09,Wine,Dairy,10
2024-10-10,Wine,Dairy,1
2024-10-11,Wine,Dairy,12
2023-10-13,Beef,Dairy,67
2023-10-14,Beef,Dairy,10
2023-10-15,Beef,Dairy,1
2023-10-16,Beef,Dairy,19
2023-10-17,Beef,Dairy,55
2023-10-18,Beef,Dairy,49
2023-10-19,Beef,Dairy,55
2023-10-20,Beef,Dairy,68
2023-10-21,Beef,Dairy,41
2023-10-22,Beef,Dairy,55
2023-10-23,Beef,Dairy,69
2023-10-24,Beef,Dairy,43
2023-10-25,Beef,Dairy,57
2023-10-26,Beef,Dairy,48
2023-10-27,Beef,Dairy,50
2023-10-28,Beef,Dairy,69
2023-10-29,Beef,Dairy,8
2023-10-30,Beef,Dairy,56
2023-10-31,Beef,Dairy,26
2023-11-01,Beef,Dairy,23
2023-11-02,Beef,Dairy,41
2023-11-03,Beef,Dairy,59
2023-11-04,Beef,Dairy,18
2023-11-05,Beef,Dairy,71
2023-11-06,Beef,Dairy,71
2023-11-07,Beef,Dairy,8
2023-11-08,Beef,Dairy,58
2023-11-09,Beef,Dairy,17
2023-11-10,Beef,Dairy,51
2023-11-11,Beef,Dairy,33
2023-11-12,Beef,Dairy,30
2023-11-13,Beef,Dairy,66
2023-11-14,Beef,Dairy,60
2023-11-15,Beef,Dairy,46
2023-11-16,Beef,Dairy,22
2023-11-17,Beef,Dairy,32
2023-11-18,Beef,Dairy,25
2023-11-19,Beef,Dairy,8
2023-11-20,Beef,Dairy,63
2023-11-21,Beef,Dairy,29
2023-11-22,Beef,Dairy,40
2023-11-23,Beef,Dairy,45
2023-11-24,Beef,Dairy,2
2023-11-25,Beef,Dairy,49
2023-11-26,Beef,Dairy,31
2023-11-27,Beef,Dairy,68
2023-11-28,Beef,Dairy,9
2023-11-29,Beef,Dairy,10
2023-11-30,Beef,Dairy,51
2023-12-01,Beef,Dairy,70
2023-12-02,Beef,Dairy,44
2023-12-03,Beef,Dairy,26
2023-12-04,Beef,Dairy,21
2023-12-05,Beef,Dairy,30
2023-12-06,Beef,Dairy,71
2023-12-07,Beef,Dairy,15
2023-12-08,Beef,Dairy,59
2023-12-09,Beef,Dairy,70
2023-12-10,Beef,Dairy,20
2023-12-11,Beef,Dairy,69
2023-12-12,Beef,Dairy,53
2023-12-13,Beef,Dairy,2
2023-12-14,Beef,Dairy,30
2023-12-15,Beef,Dairy,8
2023-12-16,Beef,Dairy,40
2023-12-17,Beef,Dairy,8
2023-12-18,Beef,Dairy,17
2023-12-19,Beef,Dairy,30
2023-12-20,Beef,Dairy,1
2023-12-21,Beef,Dairy,69
2023-12-22,Beef,Dairy,64
2023-12-23,Beef,Dairy,36
2023-12-24,Beef,Dairy,49
2023-12-25,Beef,Dairy,24
2023-12-26,Beef,Dairy,4
2023-12-27,Beef,Dairy,62
2023-12-28,Beef,Dairy,9
2023-12-29,Beef,Dairy,26
2023-12-30,Beef,Dairy,47
2023-12-31,Beef,Dairy,16
2024-01-01,Beef,Dairy,37
2024-01-02,Beef,Dairy,70
2024-01-03,Beef,Dairy,11
2024-01-04,Beef,Dairy,2
2024-01-05,Beef,Dairy,23
2024-01-06,Beef,Dairy,47
2024-01-07,Beef,Dairy,62
2024-01-08,Beef,Dairy,39
2024-01-09,Beef,Dairy,6
2024-01-10,Beef,Dairy,36
2024-01-11,Beef,Dairy,62
2024-01-12,Beef,Dairy,60
2024-01-13,Beef,Dairy,36
2024-01-14,Beef,Dairy,72
2024-01-15,Beef,Dairy,31
2024-01-16,Beef,Dairy,40
2024-01-17,Beef,Dairy,60
2024-01-18,Beef,Dairy,13
2024-01-19,Beef,Dairy,37
2024-01-20,Beef,Dairy,61
2024-01-21,Beef,Dairy,18
2024-01-22,Beef,Dairy,18
2024-01-23,Beef,Dairy,34
2024-01-24,Beef,Dairy,54
2024-01-25,Beef,Dairy,31
2024-01-26,Beef,Dairy,37
2024-01-27,Beef,Dairy,68
2024-01-28,Beef,Dairy,72
2024-01-29,Beef,Dairy,58
2024-01-30,Beef,Dairy,53
2024-01-31,Beef,Dairy,62
2024-02-01,Beef,Dairy,7
2024-02-02,Beef,Dairy,31
2024-02-03,Beef,Dairy,40
2024-02-04,Beef,Dairy,50
2024-02-05,Beef,Dairy,9
2024-02-06,Beef,Dairy,65
2024-02-07,Beef,Dairy,25
2024-02-08,Beef,Dairy,8
2024-02-09,Beef,Dairy,39
2024-02-10,Beef,Dairy,32
2024-02-11,Beef,Dairy,8
2024-02-12,Beef,Dairy,13
2024-02-13,Beef,Dairy,67
2024-02-14,Beef,Dairy,66
2024-02-15,Beef,Dairy,28
2024-02-16,Beef,Dairy,4
2024-02-17,Beef,Dairy,23
2024-02-18,Beef,Dairy,34
2024-02-19,Beef,Dairy,55
2024-02-20,Beef,Dairy,71
2024-02-21,Beef,Dairy,58
2024-02-22,Beef,Dairy,19
2024-02-23,Beef,Dairy,9
2024-02-24,Beef,Dairy,23
2024-02-25,Beef,Dairy,13
2024-02-26,Beef,Dairy,31
2024-02-27,Beef,Dairy,72
2024-02-28,Beef,Dairy,19
2024-02-29,Beef,Dairy,5
2024-03-01,Beef,Dairy,39
2024-03-02,Beef,Dairy,14
2024-03-03,Beef,Dairy,22
2024-03-04,Beef,Dairy,22
2024-03-05,Beef,Dairy,5
2024-03-06,Beef,Dairy,62
2024-03-07,Beef,Dairy,52
2024-03-08,Beef,Dairy,39
2024-03-09,Beef,Dairy,26
2024-03-10,Beef,Dairy,56
2024-03-11,Beef,Dairy,12
2024-03-12,Beef,Dairy,49
2024-03-13,Beef,Dairy,12
2024-03-14,Beef,Dairy,5
2024-03-15,Beef,Dairy,51
2024-03-16,Beef,Dairy,4
2024-03-17,Beef,Dairy,25
2024-03-18,Beef,Dairy,24
2024-03-19,Beef,Dairy,56
2024-03-20,Beef,Dairy,19
2024-03-21,Beef,Dairy,23
2024-03-22,Beef,Dairy,46
2024-03-23,Beef,Dairy,18
2024-03-24,Beef,Dairy,61
2024-03-25,Beef,Dairy,71
2024-03-26,Beef,Dairy,45
2024-03-27,Beef,Dairy,46
2024-03-28,Beef,Dairy,17
2024-03-29,Beef,Dairy,15
2024-03-30,Beef,Dairy,34
2024-03-31,Beef,Dairy,8
2024-04-01,Beef,Dairy,50
2024-04-02,Beef,Dairy,11
2024-04-03,Beef,Dairy,42
2024-04-04,Beef,Dairy,43
2024-04-05,Beef,Dairy,35
2024-04-06,Beef,Dairy,59
2024-04-07,Beef,Dairy,12
2024-04-08,Beef,Dairy,12
2024-04-09,Beef,Dairy,28
2024-04-10,Beef,Dairy,46
2024-04-11,Beef,Dairy,40
2024-04-12,Beef,Dairy,29
2024-04-13,Beef,Dairy,70
2024-04-14,Beef,Dairy,16
2024-04-15,Beef,Dairy,46
2024-04-16,Beef,Dairy,65
2024-04-17,Beef,Dairy,29
2024-04-18,Beef,Dairy,52
2024-04-19,Beef,Dairy,40
2024-04-20,Beef,Dairy,6
2024-04-21,Beef,Dairy,27
2024-04-22,Beef,Dairy,37
2024-04-23,Beef,Dairy,22
2024-04-24,Beef,Dairy,7
2024-04-25,Beef,Dairy,1
2024-04-26,Beef,Dairy,48
2024-04-27,Beef,Dairy,51
2024-04-28,Beef,Dairy,14
2024-04-29,Beef,Dairy,12
2024-04-30,Beef,Dairy,49
2024-05-01,Beef,Dairy,41
2024-05-02,Beef,Dairy,68
2024-05-03,Beef,Dairy,2
2024-05-04,Beef,Dairy,62
2024-05-05,Beef,Dairy,57
2024-05-06,Beef,Dairy,14
2024-05-07,Beef,Dairy,44
2024-05-08,Beef,Dairy,66
2024-05-09,Beef,Dairy,37
2024-05-10,Beef,Dairy,47
2024-05-11,Beef,Dairy,61
2024-05-12,Beef,Dairy,27
2024-05-13,Beef,Dairy,49
2024-05-14,Beef,Dairy,60
2024-05-15,Beef,Dairy,70
2024-05-16,Beef,Dairy,71
2024-05-17,Beef,Dairy,45
2024-05-18,Beef,Dairy,1
2024-05-19,Beef,Dairy,13
2024-05-20,Beef,Dairy,38
2024-05-21,Beef,Dairy,17
2024-05-22,Beef,Dairy,38
2024-05-23,Beef,Dairy,1
2024-05-24,Beef,Dairy,1
2024-05-25,Beef,Dairy,30
2024-05-26,Beef,Dairy,7
2024-05-27,Beef,Dairy,20
2024-05-28,Beef,Dairy,44
2024-05-29,Beef,Dairy,13
2024-05-30,Beef,Dairy,39
2024-05-31,Beef,Dairy,20
2024-06-01,Beef,Dairy,5
2024-06-02,Beef,Dairy,52
2024-06-03,Beef,Dairy,25
2024-06-04,Beef,Dairy,12
2024-06-05,Beef,Dairy,56
2024-06-06,Beef,Dairy,1
2024-06-07,Beef,Dairy,72
2024-06-08,Beef,Dairy,49
2024-06-09,Beef,Dairy,67
2024-06-10,Beef,Dairy,22
2024-06-11,Beef,Dairy,31
2024-06-12,Beef,Dairy,1
2024-06-13,Beef,Dairy,27
2024-06-14,Beef,Dairy,2
2024-06-15,Beef,Dairy,1
2024-06-16,Beef,Dairy,42
2024-06-17,Beef,Dairy,8
2024-06-18,Beef,Dairy,35
2024-06-19,Beef,Dairy,35
2024-06-20,Beef,Dairy,7
2024-06-21,Beef,Dairy,23
2024-06-22,Beef,Dairy,23
2024-06-23,Beef,Dairy,46
2024-06-24,Beef,Dairy,19
2024-06-25,Beef,Dairy,72
2024-06-26,Beef,Dairy,13
2024-06-27,Beef,Dairy,50
2024-06-28,Beef,Dairy,31
2024-06-29,Beef,Dairy,71
2024-06-30,Beef,Dairy,38
2024-07-01,Beef,Dairy,57
2024-07-02,Beef,Dairy,8
2024-07-03,Beef,Dairy,14
2024-07-04,Beef,Dairy,51
2024-07-05,Beef,Dairy,9
2024-07-06,Beef,Dairy,13
2024-07-07,Beef,Dairy,66
2024-07-08,Beef,Dairy,38
2024-07-09,Beef,Dairy,21
2024-07-10,Beef,Dairy,29
2024-07-11,Beef,Dairy,50
2024-07-12,Beef,Dairy,64
2024-07-13,Beef,Dairy,9
2024-07-14,Beef,Dairy,15
2024-07-15,Beef,Dairy,53
2024-07-16,Beef,Dairy,53
2024-07-17,Beef,Dairy,71
2024-07-18,Beef,Dairy,3
2024-07-19,Beef,Dairy,22
2024-07-20,Beef,Dairy,39
2024-07-21,Beef,Dairy,9
2024-07-22,Beef,Dairy,34
2024-07-23,Beef,Dairy,12
2024-07-24,Beef,Dairy,34
2024-07-25,Beef,Dairy,45
2024-07-26,Beef,Dairy,50
2024-07-27,Beef,Dairy,28
2024-07-28,Beef,Dairy,39
2024-07-29,Beef,Dairy,3
2024-07-30,Beef,Dairy,47
2024-07-31,Beef,Dairy,12
2024-08-01,Beef,Dairy,43
2024-08-02,Beef,Dairy,67
2024-08-03,Beef,Dairy,18
2024-08-04,Beef,Dairy,10
2024-08-05,Beef,Dairy,4
2024-08-06,Beef,Dairy,12
2024-08-07,Beef,Dairy,53
2024-08-08,Beef,Dairy,51
2024-08-09,Beef,Dairy,16
2024-08-10,Beef,Dairy,17
2024-08-11,Beef,Dairy,26
2024-08-12,Beef,Dairy,2
2024-08-13,Beef,Dairy,29
2024-08-14,Beef,Dairy,47
2024-08-15,Beef,Dairy,11
2024-08-16,Beef,Dairy,34
2024-08-17,Beef,Dairy,71
2024-08-18,Beef,Dairy,29
2024-08-19,Beef,Dairy,49
2024-08-20,Beef,Dairy,16
2024-08-21,Beef,Dairy,14
2024-08-22,Beef,Dairy,13
2024-08-23,Beef,Dairy,35
2024-08-24,Beef,Dairy,52
2024-08-25,Beef,Dairy,25
2024-08-26,Beef,Dairy,59
2024-08-27,Beef,Dairy,68
2024-08-28,Beef,Dairy,42
2024-08-29,Beef,Dairy,48
2024-08-30,Beef,Dairy,45
2024-08-31,Beef,Dairy,72
2024-09-01,Beef,Dairy,72
2024-09-02,Beef,Dairy,29
2024-09-03,Beef,Dairy,3
2024-09-04,Beef,Dairy,21
2024-09-05,Beef,Dairy,31
2024-09-06,Beef,Dairy,13
2024-09-07,Beef,Dairy,48
2024-09-08,Beef,Dairy,24
2024-09-09,Beef,Dairy,2
2024-09-10,Beef,Dairy,3
2024-09-11,Beef,Dairy,26
2024-09-12,Beef,Dairy,2
2024-09-13,Beef,Dairy,33
2024-09-14,Beef,Dairy,34
2024-09-15,Beef,Dairy,38
2024-09-16,Beef,Dairy,20
2024-09-17,Beef,Dairy,10
2024-09-18,Beef,Dairy,33
2024-09-19,Beef,Dairy,45
2024-09-20,Beef,Dairy,60
2024-09-21,Beef,Dairy,66
2024-09-22,Beef,Dairy,61
2024-09-23,Beef,Dairy,51
2024-09-24,Beef,Dairy,12
2024-09-25,Beef,Dairy,9
2024-09-26,Beef,Dairy,11
2024-09-27,Beef,Dairy,21
2024-09-28,Beef,Dairy,68
2024-09-29,Beef,Dairy,26
2024-09-30,Beef,Dairy,63
2024-10-01,Beef,Dairy,19
2024-10-02,Beef,Dairy,17
2024-10-03,Beef,Dairy,44
2024-10-04,Beef,Dairy,61
2024-10-05,Beef,Dairy,1
2024-10-06,Beef,Dairy,72
2024-10-07,Beef,Dairy,58
2024-10-08,Beef,Dairy,41
2024-10-09,Beef,Dairy,24
2024-10-10,Beef,Dairy,43
2024-10-11,Beef,Dairy,9
2023-10-13,Cucumbers,Dairy,2
2023-10-14,Cucumbers,Dairy,26
2023-10-15,Cucumbers,Dairy,27
2023-10-16,Cucumbers,Dairy,9
2023-10-17,Cucumbers,Dairy,11
2023-10-18,Cucumbers,Dairy,1
2023-10-19,Cucumbers,Dairy,20
2023-10-20,Cucumbers,Dairy,5
2023-10-21,Cucumbers,Dairy,18
2023-10-22,Cucumbers,Dairy,22
2023-10-23,Cucumbers,Dairy,8
2023-10-24,Cucumbers,Dairy,27
2023-10-25,Cucumbers,Dairy,18
2023-10-26,Cucumbers,Dairy,9
2023-10-27,Cucumbers,Dairy,2
2023-10-28,Cucumbers,Dairy,17
2023-10-29,Cucumbers,Dairy,11
2023-10-30,Cucumbers,Dairy,14
2023-10-31,Cucumbers,Dairy,6
2023-11-01,Cucumbers,Dairy,5
2023-11-02,Cucumbers,Dairy,12
2023-11-03,Cucumbers,Dairy,12
2023-11-04,Cucumbers,Dairy,10
2023-11-05,Cucumbers,Dairy,3
2023-11-06,Cucumbers,Dairy,19
2023-11-07,Cucumbers,Dairy,24
2023-11-08,Cucumbers,Dairy,20
2023-11-09,Cucumbers,Dairy,17
2023-11-10,Cucumbers,Dairy,15
2023-11-11,Cucumbers,Dairy,4
2023-11-12,Cucumbers,Dairy,6
2023-11-13,Cucumbers,Dairy,2
2023-11-14,Cucumbers,Dairy,12
2023-11-15,Cucumbers,Dairy,16
2023-11-16,Cucumbers,Dairy,7
2023-11-17,Cucumbers,Dairy,17
2023-11-18,Cucumbers,Dairy,14
2023-11-19,Cucumbers,Dairy,26
2023-11-20,Cucumbers,Dairy,9
