Date,Product Name,Category,Quantity Sold
2024-01-28,Bananas,Meat,32
2024-01-29,Bananas,Meat,27
2024-01-30,Bananas,Meat,58
2024-01-31,Bananas,Meat,6
2024-02-01,Bananas,Meat,31
2024-02-02,Bananas,Meat,59
2024-02-03,Bananas,Meat,4
2024-02-04,Bananas,Meat,47
2024-02-05,Bananas,Meat,39
2024-02-06,Bananas,Meat,30
2024-02-07,Bananas,Meat,43
2024-02-08,Bananas,Meat,53
2024-02-09,Bananas,Meat,33
2024-02-10,Bananas,Meat,31
2024-02-11,Bananas,Meat,60
2024-02-12,Bananas,Meat,28
2024-02-13,Bananas,Meat,25
2024-02-14,Bananas,Meat,56
2024-02-15,Bananas,Meat,58
2024-02-16,Bananas,Meat,49
2024-02-17,Bananas,Meat,17
2024-02-18,Bananas,Meat,57
2024-02-19,Bananas,Meat,31
2024-02-20,Bananas,Meat,50
2024-02-21,Bananas,Meat,36
2024-02-22,Bananas,Meat,46
2024-02-23,Bananas,Meat,43
2024-02-24,Bananas,Meat,17
2024-02-25,Bananas,Meat,10
2024-02-26,Bananas,Meat,51
2024-02-27,Bananas,Meat,48
2024-02-28,Bananas,Meat,22
2024-02-29,Bananas,Meat,31
2024-03-01,Bananas,Meat,30
2024-03-02,Bananas,Meat,51
2024-03-03,Bananas,Meat,20
2024-03-04,Bananas,Meat,14
2024-03-05,Bananas,Meat,15
2024-03-06,Bananas,Meat,61
2024-03-07,Bananas,Meat,43
2024-03-08,Bananas,Meat,57
2024-03-09,Bananas,Meat,19
2024-03-10,Bananas,Meat,53
2024-03-11,Bananas,Meat,40
2024-03-12,Bananas,Meat,31
2024-03-13,Bananas,Meat,37
2024-03-14,Bananas,Meat,23
2024-03-15,Bananas,Meat,44
2024-03-16,Bananas,Meat,58
2024-03-17,Bananas,Meat,14
2024-03-18,Bananas,Meat,22
2024-03-19,Bananas,Meat,30
2024-03-20,Bananas,Meat,48
2024-03-21,Bananas,Meat,8
2024-03-22,Bananas,Meat,44
2024-03-23,Bananas,Meat,31
2024-03-24,Bananas,Meat,16
2024-03-25,Bananas,Meat,54
2024-03-26,Bananas,Meat,39
2024-03-27,Bananas,Meat,24
2024-03-28,Bananas,Meat,21
2024-03-29,Bananas,Meat,8
2024-03-30,Bananas,Meat,18
2024-03-31,Bananas,Meat,38
2024-04-01,Bananas,Meat,6
2024-04-02,Bananas,Meat,14
2024-04-03,Bananas,Meat,55
2024-04-04,Bananas,Meat,30
2024-04-05,Bananas,Meat,14
2024-04-06,Bananas,Meat,7
2024-04-07,Bananas,Meat,4
2024-04-08,Bananas,Meat,57
2024-04-09,Bananas,Meat,19
2024-04-10,Bananas,Meat,25
2024-04-11,Bananas,Meat,25
2024-04-12,Bananas,Meat,19
2024-04-13,Bananas,Meat,30
2024-04-14,Bananas,Meat,43
2024-04-15,Bananas,Meat,30
2024-04-16,Bananas,Meat,15
2024-04-17,Bananas,Meat,48
2024-04-18,Bananas,Meat,29
2024-04-19,Bananas,Meat,35
2024-04-20,Bananas,Meat,33
2024-04-21,Bananas,Meat,39
2024-04-22,Bananas,Meat,40
2024-04-23,Bananas,Meat,23
2024-04-24,Bananas,Meat,23
2024-04-25,Bananas,Meat,43
2024-04-26,Bananas,Meat,37
2024-04-27,Bananas,Meat,55
2024-04-28,Bananas,Meat,42
2024-04-29,Bananas,Meat,52
2024-04-30,Bananas,Meat,30
2024-05-01,Bananas,Meat,16
2024-05-02,Bananas,Meat,33
2024-05-03,Bananas,Meat,27
2024-05-04,Bananas,Meat,10
2024-05-05,Bananas,Meat,20
2024-05-06,Bananas,Meat,4
2024-05-07,Bananas,Meat,20
2024-05-08,Bananas,Meat,15
2024-05-09,Bananas,Meat,38
2024-05-10,Bananas,Meat,15
2024-05-11,Bananas,Meat,47
2024-05-12,Bananas,Meat,17
2024-05-13,Bananas,Meat,20
2024-05-14,Bananas,Meat,49
2024-05-15,Bananas,Meat,17
2024-05-16,Bananas,Meat,53
2024-05-17,Bananas,Meat,12
2024-05-18,Bananas,Meat,11
2024-05-19,Bananas,Meat,30
2024-05-20,Bananas,Meat,26
2024-05-21,Bananas,Meat,57
2024-05-22,Bananas,Meat,48
2024-05-23,Bananas,Meat,25
2024-05-24,Bananas,Meat,45
2024-05-25,Bananas,Meat,17
2024-05-26,Bananas,Meat,54
2024-05-27,Bananas,Meat,41
2024-05-28,Bananas,Meat,59
2024-05-29,Bananas,Meat,1
2024-05-30,Bananas,Meat,50
2024-05-31,Bananas,Meat,26
2024-06-01,Bananas,Meat,3
2024-06-02,Bananas,Meat,53
2024-06-03,Bananas,Meat,59
2024-06-04,Bananas,Meat,58
2024-06-05,Bananas,Meat,43
2024-06-06,Bananas,Meat,56
2024-06-07,Bananas,Meat,11
2024-06-08,Bananas,Meat,47
2024-06-09,Bananas,Meat,28
2024-06-10,Bananas,Meat,28
2024-06-11,Bananas,Meat,30
2024-06-12,Bananas,Meat,35
2024-06-13,Bananas,Meat,7
2024-06-14,Bananas,Meat,33
2024-06-15,Bananas,Meat,48
2024-06-16,Bananas,Meat,27
2024-06-17,Bananas,Meat,29
2024-06-18,Bananas,Meat,27
2024-06-19,Bananas,Meat,42
2024-06-20,Bananas,Meat,31
2024-06-21,Bananas,Meat,47
2024-06-22,Bananas,Meat,5
2024-06-23,Bananas,Meat,34
2024-06-24,Bananas,Meat,37
2024-06-25,Bananas,Meat,21
2024-06-26,Bananas,Meat,26
2024-06-27,Bananas,Meat,54
2024-06-28,Bananas,Meat,43
2024-06-29,Bananas,Meat,5
2024-06-30,Bananas,Meat,33
2024-07-01,Bananas,Meat,42
2024-07-02,Bananas,Meat,2
2024-07-03,Bananas,Meat,23
2024-07-04,Bananas,Meat,51
2024-07-05,Bananas,Meat,43
2024-07-06,Bananas,Meat,56
2024-07-07,Bananas,Meat,29
2024-07-08,Bananas,Meat,18
2024-07-09,Bananas,Meat,35
2024-07-10,Bananas,Meat,10
2024-07-11,Bananas,Meat,39
2024-07-12,Bananas,Meat,33
2024-07-13,Bananas,Meat,32
2024-07-14,Bananas,Meat,42
2024-07-15,Bananas,Meat,37
2024-07-16,Bananas,Meat,23
2024-07-17,Bananas,Meat,1
2024-07-18,Bananas,Meat,17
2024-07-19,Bananas,Meat,46
2024-07-20,Bananas,Meat,36
2024-07-21,Bananas,Meat,27
2024-07-22,Bananas,Meat,48
2024-07-23,Bananas,Meat,39
2024-07-24,Bananas,Meat,1
2024-07-25,Bananas,Meat,38
2024-07-26,Bananas,Meat,14
2024-07-27,Bananas,Meat,4
2024-07-28,Bananas,Meat,32
2024-07-29,Bananas,Meat,21
2024-07-30,Bananas,Meat,47
2024-07-31,Bananas,Meat,43
2024-08-01,Bananas,Meat,50
2024-08-02,Bananas,Meat,2
2024-08-03,Bananas,Meat,58
2024-08-04,Bananas,Meat,25
2024-08-05,Bananas,Meat,38
2024-08-06,Bananas,Meat,59
2024-08-07,Bananas,Meat,48
2024-08-08,Bananas,Meat,14
2024-08-09,Bananas,Meat,13
2024-08-10,Bananas,Meat,44
2024-08-11,Bananas,Meat,19
2024-08-12,Bananas,Meat,12
2024-08-13,Bananas,Meat,60
2024-08-14,Bananas,Meat,31
2024-08-15,Bananas,Meat,34
2024-08-16,Bananas,Meat,41
2024-08-17,Bananas,Meat,23
2024-08-18,Bananas,Meat,9
2024-08-19,Bananas,Meat,16
2024-08-20,Bananas,Meat,24
2024-08-21,Bananas,Meat,8
2024-08-22,Bananas,Meat,37
2024-08-23,Bananas,Meat,31
2024-08-24,Bananas,Meat,55
2024-08-25,Bananas,Meat,32
2024-08-26,Bananas,Meat,53
2024-08-27,Bananas,Meat,42
2024-08-28,Bananas,Meat,23
2024-08-29,Bananas,Meat,38
2024-08-30,Bananas,Meat,36
2024-08-31,Bananas,Meat,32
2024-09-01,Bananas,Meat,23
2024-09-02,Bananas,Meat,54
2024-09-03,Bananas,Meat,23
2024-09-04,Bananas,Meat,58
2024-09-05,Bananas,Meat,33
2024-09-06,Bananas,Meat,41
2024-09-07,Bananas,Meat,26
2024-09-08,Bananas,Meat,40
2024-09-09,Bananas,Meat,3
2024-09-10,Bananas,Meat,1
2024-09-11,Bananas,Meat,13
2024-09-12,Bananas,Meat,27
2024-09-13,Bananas,Meat,50
2024-09-14,Bananas,Meat,27
2024-09-15,Bananas,Meat,44
2024-09-16,Bananas,Meat,22
2024-09-17,Bananas,Meat,55
2024-09-18,Bananas,Meat,11
2024-09-19,Bananas,Meat,15
2024-09-20,Bananas,Meat,30
2024-09-21,Bananas,Meat,18
2024-09-22,Bananas,Meat,44
2024-09-23,Bananas,Meat,24
2024-09-24,Bananas,Meat,32
2024-09-25,Bananas,Meat,22
2024-09-26,Bananas,Meat,5
2024-09-27,Bananas,Meat,5
2024-09-28,Bananas,Meat,22
2024-09-29,Bananas,Meat,48
2024-09-30,Bananas,Meat,49
2024-10-01,Bananas,Meat,51
2024-10-02,Bananas,Meat,39
2024-10-03,Bananas,Meat,22
2024-10-04,Bananas,Meat,7
2024-10-05,Bananas,Meat,50
2024-10-06,Bananas,Meat,61
2024-10-07,Bananas,Meat,54
2024-10-08,Bananas,Meat,21
2024-10-09,Bananas,Meat,35
2024-10-10,Bananas,Meat,10
2024-10-11,Bananas,Meat,50
2023-10-13,Bread,Meat,12
2023-10-14,Bread,Meat,62
2023-10-15,Bread,Meat,87
2023-10-16,Bread,Meat,38
2023-10-17,Bread,Meat,77
2023-10-18,Bread,Meat,67
2023-10-19,Bread,Meat,70
2023-10-20,Bread,Meat,94
2023-10-21,Bread,Meat,41
2023-10-22,Bread,Meat,67
2023-10-23,Bread,Meat,2
2023-10-24,Bread,Meat,57
2023-10-25,Bread,Meat,59
2023-10-26,Bread,Meat,30
2023-10-27,Bread,Meat,61
2023-10-28,Bread,Meat,92
2023-10-29,Bread,Meat,49
2023-10-30,Bread,Meat,49
2023-10-31,Bread,Meat,43
2023-11-01,Bread,Meat,98
2023-11-02,Bread,Meat,95
2023-11-03,Bread,Meat,17
2023-11-04,Bread,Meat,58
2023-11-05,Bread,Meat,73
2023-11-06,Bread,Meat,20
2023-11-07,Bread,Meat,77
2023-11-08,Bread,Meat,54
2023-11-09,Bread,Meat,91
2023-11-10,Bread,Meat,58
2023-11-11,Bread,Meat,4
2023-11-12,Bread,Meat,91
2023-11-13,Bread,Meat,72
2023-11-14,Bread,Meat,64
2023-11-15,Bread,Meat,9
2023-11-16,Bread,Meat,85
2023-11-17,Bread,Meat,35
2023-11-18,Bread,Meat,28
2023-11-19,Bread,Meat,27
2023-11-20,Bread,Meat,71
2023-11-21,Bread,Meat,50
2023-11-22,Bread,Meat,45
2023-11-23,Bread,Meat,98
2023-11-24,Bread,Meat,14
2023-11-25,Bread,Meat,29
2023-11-26,Bread,Meat,60
2023-11-27,Bread,Meat,29
2023-11-28,Bread,Meat,57
2023-11-29,Bread,Meat,61
2023-11-30,Bread,Meat,85
2023-12-01,Bread,Meat,60
2023-12-02,Bread,Meat,66
2023-12-03,Bread,Meat,51
2023-12-04,Bread,Meat,10
2023-12-05,Bread,Meat,88
2023-12-06,Bread,Meat,91
2023-12-07,Bread,Meat,51
2023-12-08,Bread,Meat,96
2023-12-09,Bread,Meat,87
2023-12-10,Bread,Meat,48
2023-12-11,Bread,Meat,57
2023-12-12,Bread,Meat,52
2023-12-13,Bread,Meat,57
2023-12-14,Bread,Meat,85
2023-12-15,Bread,Meat,86
2023-12-16,Bread,Meat,87
2023-12-17,Bread,Meat,12
2023-12-18,Bread,Meat,77
2023-12-19,Bread,Meat,34
2023-12-20,Bread,Meat,89
2023-12-21,Bread,Meat,66
2023-12-22,Bread,Meat,41
2023-12-23,Bread,Meat,54
2023-12-24,Bread,Meat,21
2023-12-25,Bread,Meat,95
2023-12-26,Bread,Meat,18
2023-12-27,Bread,Meat,80
2023-12-28,Bread,Meat,78
2023-12-29,Bread,Meat,97
2023-12-30,Bread,Meat,46
2023-12-31,Bread,Meat,7
2024-01-01,Bread,Meat,38
2024-01-02,Bread,Meat,20
2024-01-03,Bread,Meat,4
2024-01-04,Bread,Meat,11
2024-01-05,Bread,Meat,6
2024-01-06,Bread,Meat,7
2024-01-07,Bread,Meat,45
2024-01-08,Bread,Meat,30
2024-01-09,Bread,Meat,87
2024-01-10,Bread,Meat,28
2024-01-11,Bread,Meat,99
2024-01-12,Bread,Meat,56
2024-01-13,Bread,Meat,1
2024-01-14,Bread,Meat,88
2024-01-15,Bread,Meat,60
2024-01-16,Bread,Meat,48
2024-01-17,Bread,Meat,28
2024-01-18,Bread,Meat,55
2024-01-19,Bread,Meat,98
2024-01-20,Bread,Meat,81
2024-01-21,Bread,Meat,88
2024-01-22,Bread,Meat,31
2024-01-23,Bread,Meat,20
2024-01-24,Bread,Meat,59
2024-01-25,Bread,Meat,29
2024-01-26,Bread,Meat,28
2024-01-27,Bread,Meat,78
2024-01-28,Bread,Meat,42
2024-01-29,Bread,Meat,64
2024-01-30,Bread,Meat,26
2024-01-31,Bread,Meat,11
2024-02-01,Bread,Meat,16
2024-02-02,Bread,Meat,36
2024-02-03,Bread,Meat,29
2024-02-04,Bread,Meat,91
2024-02-05,Bread,Meat,29
2024-02-06,Bread,Meat,28
2024-02-07,Bread,Meat,96
2024-02-08,Bread,Meat,27
2024-02-09,Bread,Meat,11
2024-02-10,Bread,Meat,45
2024-02-11,Bread,Meat,72
2024-02-12,Bread,Meat,56
2024-02-13,Bread,Meat,49
2024-02-14,Bread,Meat,53
2024-02-15,Bread,Meat,68
2024-02-16,Bread,Meat,52
2024-02-17,Bread,Meat,76
2024-02-18,Bread,Meat,32
2024-02-19,Bread,Meat,59
2024-02-20,Bread,Meat,76
2024-02-21,Bread,Meat,64
2024-02-22,Bread,Meat,56
2024-02-23,Bread,Meat,60
2024-02-24,Bread,Meat,25
2024-02-25,Bread,Meat,88
2024-02-26,Bread,Meat,84
2024-02-27,Bread,Meat,50
2024-02-28,Bread,Meat,7
2024-02-29,Bread,Meat,96
2024-03-01,Bread,Meat,6
2024-03-02,Bread,Meat,83
2024-03-03,Bread,Meat,52
2024-03-04,Bread,Meat,18
2024-03-05,Bread,Meat,12
2024-03-06,Bread,Meat,37
2024-03-07,Bread,Meat,10
2024-03-08,Bread,Meat,87
2024-03-09,Bread,Meat,82
2024-03-10,Bread,Meat,21
2024-03-11,Bread,Meat,54
2024-03-12,Bread,Meat,13
2024-03-13,Bread,Meat,66
2024-03-14,Bread,Meat,66
2024-03-15,Bread,Meat,18
2024-03-16,Bread,Meat,35
2024-03-17,Bread,Meat,98
2024-03-18,Bread,Meat,74
2024-03-19,Bread,Meat,32
2024-03-20,Bread,Meat,25
2024-03-21,Bread,Meat,24
2024-03-22,Bread,Meat,85
2024-03-23,Bread,Meat,39
2024-03-24,Bread,Meat,60
2024-03-25,Bread,Meat,98
2024-03-26,Bread,Meat,26
2024-03-27,Bread,Meat,42
2024-03-28,Bread,Meat,39
2024-03-29,Bread,Meat,69
2024-03-30,Bread,Meat,70
2024-03-31,Bread,Meat,96
2024-04-01,Bread,Meat,41
2024-04-02,Bread,Meat,32
2024-04-03,Bread,Meat,8
2024-04-04,Bread,Meat,18
2024-04-05,Bread,Meat,58
2024-04-06,Bread,Meat,1
2024-04-07,Bread,Meat,24
2024-04-08,Bread,Meat,47
2024-04-09,Bread,Meat,81
2024-04-10,Bread,Meat,63
2024-04-11,Bread,Meat,18
2024-04-12,Bread,Meat,20
2024-04-13,Bread,Meat,26
2024-04-14,Bread,Meat,94
2024-04-15,Bread,Meat,91
2024-04-16,Bread,Meat,39
2024-04-17,Bread,Meat,23
2024-04-18,Bread,Meat,90
2024-04-19,Bread,Meat,5
2024-04-20,Bread,Meat,14
2024-04-21,Bread,Meat,99
2024-04-22,Bread,Meat,96
2024-04-23,Bread,Meat,45
2024-04-24,Bread,Meat,68
2024-04-25,Bread,Meat,22
2024-04-26,Bread,Meat,33
2024-04-27,Bread,Meat,13
2024-04-28,Bread,Meat,72
2024-04-29,Bread,Meat,46
2024-04-30,Bread,Meat,73
2024-05-01,Bread,Meat,58
2024-05-02,Bread,Meat,28
2024-05-03,Bread,Meat,1
2024-05-04,Bread,Meat,15
2024-05-05,Bread,Meat,7
2024-05-06,Bread,Meat,17
2024-05-07,Bread,Meat,76
2024-05-08,Bread,Meat,55
2024-05-09,Bread,Meat,63
2024-05-10,Bread,Meat,93
2024-05-11,Bread,Meat,56
2024-05-12,Bread,Meat,14
2024-05-13,Bread,Meat,77
2024-05-14,Bread,Meat,56
2024-05-15,Bread,Meat,32
2024-05-16,Bread,Meat,25
2024-05-17,Bread,Meat,91
2024-05-18,Bread,Meat,24
2024-05-19,Bread,Meat,13
2024-05-20,Bread,Meat,93
2024-05-21,Bread,Meat,30
2024-05-22,Bread,Meat,91
2024-05-23,Bread,Meat,7
2024-05-24,Bread,Meat,13
2024-05-25,Bread,Meat,7
2024-05-26,Bread,Meat,99
2024-05-27,Bread,Meat,70
2024-05-28,Bread,Meat,22
2024-05-29,Bread,Meat,59
2024-05-30,Bread,Meat,14
2024-05-31,Bread,Meat,21
2024-06-01,Bread,Meat,18
2024-06-02,Bread,Meat,48
2024-06-03,Bread,Meat,93
2024-06-04,Bread,Meat,26
2024-06-05,Bread,Meat,39
2024-06-06,Bread,Meat,37
2024-06-07,Bread,Meat,62
2024-06-08,Bread,Meat,64
2024-06-09,Bread,Meat,62
2024-06-10,Bread,Meat,28
2024-06-11,Bread,Meat,11
2024-06-12,Bread,Meat,17
2024-06-13,Bread,Meat,12
2024-06-14,Bread,Meat,28
2024-06-15,Bread,Meat,88
2024-06-16,Bread,Meat,31
2024-06-17,Bread,Meat,56
2024-06-18,Bread,Meat,56
2024-06-19,Bread,Meat,29
2024-06-20,Bread,Meat,5
2024-06-21,Bread,Meat,35
2024-06-22,Bread,Meat,13
2024-06-23,Bread,Meat,45
2024-06-24,Bread,Meat,73
2024-06-25,Bread,Meat,31
2024-06-26,Bread,Meat,87
2024-06-27,Bread,Meat,16
2024-06-28,Bread,Meat,54
2024-06-29,Bread,Meat,84
2024-06-30,Bread,Meat,47
2024-07-01,Bread,Meat,8
2024-07-02,Bread,Meat,48
2024-07-03,Bread,Meat,81
2024-07-04,Bread,Meat,64
2024-07-05,Bread,Meat,50
2024-07-06,Bread,Meat,19
2024-07-07,Bread,Meat,43
2024-07-08,Bread,Meat,91
2024-07-09,Bread,Meat,79
2024-07-10,Bread,Meat,88
2024-07-11,Bread,Meat,69
2024-07-12,Bread,Meat,53
2024-07-13,Bread,Meat,47
2024-07-14,Bread,Meat,38
2024-07-15,Bread,Meat,57
2024-07-16,Bread,Meat,9
2024-07-17,Bread,Meat,89
2024-07-18,Bread,Meat,15
2024-07-19,Bread,Meat,27
2024-07-20,Bread,Meat,59
2024-07-21,Bread,Meat,45
2024-07-22,Bread,Meat,6
2024-07-23,Bread,Meat,39
2024-07-24,Bread,Meat,16
2024-07-25,Bread,Meat,51
2024-07-26,Bread,Meat,29
2024-07-27,Bread,Meat,97
2024-07-28,Bread,Meat,82
2024-07-29,Bread,Meat,1
2024-07-30,Bread,Meat,13
2024-07-31,Bread,Meat,6
2024-08-01,Bread,Meat,20
2024-08-02,Bread,Meat,98
2024-08-03,Bread,Meat,82
2024-08-04,Bread,Meat,71
2024-08-05,Bread,Meat,37
2024-08-06,Bread,Meat,80
2024-08-07,Bread,Meat,78
2024-08-08,Bread,Meat,78
2024-08-09,Bread,Meat,4
2024-08-10,Bread,Meat,14
2024-08-11,Bread,Meat,65
2024-08-12,Bread,Meat,56
2024-08-13,Bread,Meat,33
2024-08-14,Bread,Meat,72
2024-08-15,Bread,Meat,91
2024-08-16,Bread,Meat,97
2024-08-17,Bread,Meat,94
2024-08-18,Bread,Meat,20
2024-08-19,Bread,Meat,6
2024-08-20,Bread,Meat,1
2024-08-21,Bread,Meat,9
2024-08-22,Bread,Meat,55
2024-08-23,Bread,Meat,32
2024-08-24,Bread,Meat,97
2024-08-25,Bread,Meat,18
2024-08-26,Bread,Meat,37
2024-08-27,Bread,Meat,63
2024-08-28,Bread,Meat,19
2024-08-29,Bread,Meat,97
2024-08-30,Bread,Meat,5
2024-08-31,Bread,Meat,56
2024-09-01,Bread,Meat,12
2024-09-02,Bread,Meat,65
2024-09-03,Bread,Meat,70
2024-09-04,Bread,Meat,81
2024-09-05,Bread,Meat,8
2024-09-06,Bread,Meat,5
2024-09-07,Bread,Meat,99
2024-09-08,Bread,Meat,28
2024-09-09,Bread,Meat,79
2024-09-10,Bread,Meat,60
2024-09-11,Bread,Meat,92
2024-09-12,Bread,Meat,88
2024-09-13,Bread,Meat,90
2024-09-14,Bread,Meat,72
2024-09-15,Bread,Meat,99
2024-09-16,Bread,Meat,80
2024-09-17,Bread,Meat,71
2024-09-18,Bread,Meat,17
2024-09-19,Bread,Meat,51
2024-09-20,Bread,Meat,55
2024-09-21,Bread,Meat,99
2024-09-22,Bread,Meat,64
2024-09-23,Bread,Meat,31
2024-09-24,Bread,Meat,59
2024-09-25,Bread,Meat,71
2024-09-26,Bread,Meat,51
2024-09-27,Bread,Meat,67
2024-09-28,Bread,Meat,18
2024-09-29,Bread,Meat,27
2024-09-30,Bread,Meat,81
2024-10-01,Bread,Meat,32
2024-10-02,Bread,Meat,75
2024-10-03,Bread,Meat,76
2024-10-04,Bread,Meat,46
2024-10-05,Bread,Meat,36
2024-10-06,Bread,Meat,76
2024-10-07,Bread,Meat,12
2024-10-08,Bread,Meat,59
2024-10-09,Bread,Meat,84
2024-10-10,Bread,Meat,42
2024-10-11,Bread,Meat,67
2023-10-13,Bagels,Meat,31
2023-10-14,Bagels,Meat,5
2023-10-15,Bagels,Meat,47
2023-10-16,Bagels,Meat,42
2023-10-17,Bagels,Meat,1
2023-10-18,Bagels,Meat,56
2023-10-19,Bagels,Meat,11
2023-10-20,Bagels,Meat,41
2023-10-21,Bagels,Meat,36
2023-10-22,Bagels,Meat,31
2023-10-23,Bagels,Meat,63
2023-10-24,Bagels,Meat,63
2023-10-25,Bagels,Meat,15
2023-10-26,Bagels,Meat,57
2023-10-27,Bagels,Meat,2
2023-10-28,Bagels,Meat,29
2023-10-29,Bagels,Meat,59
2023-10-30,Bagels,Meat,41
2023-10-31,Bagels,Meat,41
2023-11-01,Bagels,Meat,11
2023-11-02,Bagels,Meat,39
2023-11-03,Bagels,Meat,4
2023-11-04,Bagels,Meat,31
2023-11-05,Bagels,Meat,30
2023-11-06,Bagels,Meat,61
2023-11-07,Bagels,Meat,69
2023-11-08,Bagels,Meat,20
2023-11-09,Bagels,Meat,73
2023-11-10,Bagels,Meat,14
2023-11-11,Bagels,Meat,44
2023-11-12,Bagels,Meat,18
2023-11-13,Bagels,Meat,49
2023-11-14,Bagels,Meat,58
2023-11-15,Bagels,Meat,70
2023-11-16,Bagels,Meat,21
2023-11-17,Bagels,Meat,54
2023-11-18,Bagels,Meat,42
2023-11-19,Bagels,Meat,10
2023-11-20,Bagels,Meat,45
2023-11-21,Bagels,Meat,55
2023-11-22,Bagels,Meat,21
2023-11-23,Bagels,Meat,65
2023-11-24,Bagels,Meat,41
2023-11-25,Bagels,Meat,68
2023-11-26,Bagels,Meat,52
2023-11-27,Bagels,Meat,6
2023-11-28,Bagels,Meat,25
2023-11-29,Bagels,Meat,65
2023-11-30,Bagels,Meat,35
2023-12-01,Bagels,Meat,3
2023-12-02,Bagels,Meat,40
2023-12-03,Bagels,Meat,64
2023-12-04,Bagels,Meat,69
2023-12-05,Bagels,Meat,34
2023-12-06,Bagels,Meat,52
2023-12-07,Bagels,Meat,24
2023-12-08,Bagels,Meat,38
2023-12-09,Bagels,Meat,53
2023-12-10,Bagels,Meat,56
2023-12-11,Bagels,Meat,17
2023-12-12,Bagels,Meat,15
2023-12-13,Bagels,Meat,14
2023-12-14,Bagels,Meat,61
2023-12-15,Bagels,Meat,65
2023-12-16,Bagels,Meat,46
