Date,Product Name,Category,Quantity Sold
2023-11-11,Spinach,Staples,28
2023-11-12,Spinach,Staples,28
2023-11-13,Spinach,Staples,6
2023-11-14,Spinach,Staples,27
2023-11-15,Spinach,Staples,22
2023-11-16,Spinach,Staples,16
2023-11-17,Spinach,Staples,13
2023-11-18,Spinach,Staples,19
2023-11-19,Spinach,Staples,3
2023-11-20,Spinach,Staples,9
2023-11-21,Spinach,Staples,10
2023-11-22,Spinach,Staples,16
2023-11-23,Spinach,Staples,18
2023-11-24,Spinach,Staples,4
2023-11-25,Spinach,Staples,21
2023-11-26,Spinach,Staples,24
2023-11-27,Spinach,Staples,24
2023-11-28,Spinach,Staples,22
2023-11-29,Spinach,Staples,16
2023-11-30,Spinach,Staples,18
2023-12-01,Spinach,Staples,26
2023-12-02,Spinach,Staples,10
2023-12-03,Spinach,Staples,1
2023-12-04,Spinach,Staples,23
2023-12-05,Spinach,Staples,10
2023-12-06,Spinach,Staples,17
2023-12-07,Spinach,Staples,27
2023-12-08,Spinach,Staples,19
2023-12-09,Spinach,Staples,16
2023-12-10,Spinach,Staples,25
2023-12-11,Spinach,Staples,6
2023-12-12,Spinach,Staples,8
2023-12-13,Spinach,Staples,16
2023-12-14,Spinach,Staples,12
2023-12-15,Spinach,Staples,9
2023-12-16,Spinach,Staples,16
2023-12-17,Spinach,Staples,7
2023-12-18,Spinach,Staples,8
2023-12-19,Spinach,Staples,20
2023-12-20,Spinach,Staples,5
2023-12-21,Spinach,Staples,23
2023-12-22,Spinach,Staples,9
2023-12-23,Spinach,Staples,8
2023-12-24,Spinach,Staples,23
2023-12-25,Spinach,Staples,20
2023-12-26,Spinach,Staples,16
2023-12-27,Spinach,Staples,11
2023-12-28,Spinach,Staples,1
2023-12-29,Spinach,Staples,17
2023-12-30,Spinach,Staples,12
2023-12-31,Spinach,Staples,5
2024-01-01,Spinach,Staples,14
2024-01-02,Spinach,Staples,7
2024-01-03,Spinach,Staples,27
2024-01-04,Spinach,Staples,28
2024-01-05,Spinach,Staples,24
2024-01-06,Spinach,Staples,7
2024-01-07,Spinach,Staples,4
2024-01-08,Spinach,Staples,15
2024-01-09,Spinach,Staples,27
2024-01-10,Spinach,Staples,7
2024-01-11,Spinach,Staples,22
2024-01-12,Spinach,Staples,24
2024-01-13,Spinach,Staples,9
2024-01-14,Spinach,Staples,1
2024-01-15,Spinach,Staples,2
2024-01-16,Spinach,Staples,8
2024-01-17,Spinach,Staples,7
2024-01-18,Spinach,Staples,23
2024-01-19,Spinach,Staples,3
2024-01-20,Spinach,Staples,7
2024-01-21,Spinach,Staples,20
2024-01-22,Spinach,Staples,26
2024-01-23,Spinach,Staples,16
2024-01-24,Spinach,Staples,26
2024-01-25,Spinach,Staples,2
2024-01-26,Spinach,Staples,1
2024-01-27,Spinach,Staples,8
2024-01-28,Spinach,Staples,5
2024-01-29,Spinach,Staples,10
2024-01-30,Spinach,Staples,4
2024-01-31,Spinach,Staples,9
2024-02-01,Spinach,Staples,14
2024-02-02,Spinach,Staples,21
2024-02-03,Spinach,Staples,10
2024-02-04,Spinach,Staples,18
2024-02-05,Spinach,Staples,25
2024-02-06,Spinach,Staples,26
2024-02-07,Spinach,Staples,23
2024-02-08,Spinach,Staples,9
2024-02-09,Spinach,Staples,5
2024-02-10,Spinach,Staples,23
2024-02-11,Spinach,Staples,8
2024-02-12,Spinach,Staples,12
2024-02-13,Spinach,Staples,20
2024-02-14,Spinach,Staples,24
2024-02-15,Spinach,Staples,23
2024-02-16,Spinach,Staples,19
2024-02-17,Spinach,Staples,14
2024-02-18,Spinach,Staples,11
2024-02-19,Spinach,Staples,11
2024-02-20,Spinach,Staples,24
2024-02-21,Spinach,Staples,4
2024-02-22,Spinach,Staples,18
2024-02-23,Spinach,Staples,9
2024-02-24,Spinach,Staples,8
2024-02-25,Spinach,Staples,4
2024-02-26,Spinach,Staples,19
2024-02-27,Spinach,Staples,19
2024-02-28,Spinach,Staples,22
2024-02-29,Spinach,Staples,2
2024-03-01,Spinach,Staples,11
2024-03-02,Spinach,Staples,3
2024-03-03,Spinach,Staples,1
2024-03-04,Spinach,Staples,10
2024-03-05,Spinach,Staples,21
2024-03-06,Spinach,Staples,13
2024-03-07,Spinach,Staples,3
2024-03-08,Spinach,Staples,27
2024-03-09,Spinach,Staples,7
2024-03-10,Spinach,Staples,25
2024-03-11,Spinach,Staples,5
2024-03-12,Spinach,Staples,2
2024-03-13,Spinach,Staples,18
2024-03-14,Spinach,Staples,28
2024-03-15,Spinach,Staples,14
2024-03-16,Spinach,Staples,20
2024-03-17,Spinach,Staples,26
2024-03-18,Spinach,Staples,28
2024-03-19,Spinach,Staples,25
2024-03-20,Spinach,Staples,27
2024-03-21,Spinach,Staples,2
2024-03-22,Spinach,Staples,5
2024-03-23,Spinach,Staples,13
2024-03-24,Spinach,Staples,7
2024-03-25,Spinach,Staples,10
2024-03-26,Spinach,Staples,28
2024-03-27,Spinach,Staples,20
2024-03-28,Spinach,Staples,7
2024-03-29,Spinach,Staples,23
2024-03-30,Spinach,Staples,18
2024-03-31,Spinach,Staples,18
2024-04-01,Spinach,Staples,2
2024-04-02,Spinach,Staples,25
2024-04-03,Spinach,Staples,16
2024-04-04,Spinach,Staples,13
2024-04-05,Spinach,Staples,17
2024-04-06,Spinach,Staples,6
2024-04-07,Spinach,Staples,23
2024-04-08,Spinach,Staples,9
2024-04-09,Spinach,Staples,3
2024-04-10,Spinach,Staples,25
2024-04-11,Spinach,Staples,7
2024-04-12,Spinach,Staples,5
2024-04-13,Spinach,Staples,28
2024-04-14,Spinach,Staples,21
2024-04-15,Spinach,Staples,7
2024-04-16,Spinach,Staples,10
2024-04-17,Spinach,Staples,22
2024-04-18,Spinach,Staples,24
2024-04-19,Spinach,Staples,10
2024-04-20,Spinach,Staples,10
2024-04-21,Spinach,Staples,25
2024-04-22,Spinach,Staples,6
2024-04-23,Spinach,Staples,19
2024-04-24,Spinach,Staples,28
2024-04-25,Spinach,Staples,25
2024-04-26,Spinach,Staples,18
2024-04-27,Spinach,Staples,21
2024-04-28,Spinach,Staples,15
2024-04-29,Spinach,Staples,26
2024-04-30,Spinach,Staples,13
2024-05-01,Spinach,Staples,20
2024-05-02,Spinach,Staples,2
2024-05-03,Spinach,Staples,22
2024-05-04,Spinach,Staples,28
2024-05-05,Spinach,Staples,10
2024-05-06,Spinach,Staples,23
2024-05-07,Spinach,Staples,2
2024-05-08,Spinach,Staples,3
2024-05-09,Spinach,Staples,5
2024-05-10,Spinach,Staples,25
2024-05-11,Spinach,Staples,15
2024-05-12,Spinach,Staples,7
2024-05-13,Spinach,Staples,15
2024-05-14,Spinach,Staples,28
2024-05-15,Spinach,Staples,12
2024-05-16,Spinach,Staples,3
2024-05-17,Spinach,Staples,10
2024-05-18,Spinach,Staples,4
2024-05-19,Spinach,Staples,7
2024-05-20,Spinach,Staples,11
2024-05-21,Spinach,Staples,17
2024-05-22,Spinach,Staples,20
2024-05-23,Spinach,Staples,15
2024-05-24,Spinach,Staples,17
2024-05-25,Spinach,Staples,14
2024-05-26,Spinach,Staples,21
2024-05-27,Spinach,Staples,28
2024-05-28,Spinach,Staples,12
2024-05-29,Spinach,Staples,18
2024-05-30,Spinach,Staples,25
2024-05-31,Spinach,Staples,13
2024-06-01,Spinach,Staples,19
2024-06-02,Spinach,Staples,5
2024-06-03,Spinach,Staples,12
2024-06-04,Spinach,Staples,8
2024-06-05,Spinach,Staples,8
2024-06-06,Spinach,Staples,9
2024-06-07,Spinach,Staples,28
2024-06-08,Spinach,Staples,19
2024-06-09,Spinach,Staples,19
2024-06-10,Spinach,Staples,4
2024-06-11,Spinach,Staples,6
2024-06-12,Spinach,Staples,23
2024-06-13,Spinach,Staples,28
2024-06-14,Spinach,Staples,12
2024-06-15,Spinach,Staples,1
2024-06-16,Spinach,Staples,18
2024-06-17,Spinach,Staples,19
2024-06-18,Spinach,Staples,17
2024-06-19,Spinach,Staples,3
2024-06-20,Spinach,Staples,4
2024-06-21,Spinach,Staples,27
2024-06-22,Spinach,Staples,14
2024-06-23,Spinach,Staples,6
2024-06-24,Spinach,Staples,5
2024-06-25,Spinach,Staples,27
2024-06-26,Spinach,Staples,6
2024-06-27,Spinach,Staples,13
2024-06-28,Spinach,Staples,9
2024-06-29,Spinach,Staples,17
2024-06-30,Spinach,Staples,15
2024-07-01,Spinach,Staples,15
2024-07-02,Spinach,Staples,19
2024-07-03,Spinach,Staples,8
2024-07-04,Spinach,Staples,9
2024-07-05,Spinach,Staples,27
2024-07-06,Spinach,Staples,2
2024-07-07,Spinach,Staples,14
2024-07-08,Spinach,Staples,26
2024-07-09,Spinach,Staples,14
2024-07-10,Spinach,Staples,5
2024-07-11,Spinach,Staples,3
2024-07-12,Spinach,Staples,10
2024-07-13,Spinach,Staples,2
2024-07-14,Spinach,Staples,13
2024-07-15,Spinach,Staples,28
2024-07-16,Spinach,Staples,11
2024-07-17,Spinach,Staples,11
2024-07-18,Spinach,Staples,9
2024-07-19,Spinach,Staples,21
2024-07-20,Spinach,Staples,9
2024-07-21,Spinach,Staples,12
2024-07-22,Spinach,Staples,1
2024-07-23,Spinach,Staples,20
2024-07-24,Spinach,Staples,17
2024-07-25,Spinach,Staples,5
2024-07-26,Spinach,Staples,12
2024-07-27,Spinach,Staples,11
2024-07-28,Spinach,Staples,21
2024-07-29,Spinach,Staples,16
2024-07-30,Spinach,Staples,7
2024-07-31,Spinach,Staples,23
2024-08-01,Spinach,Staples,8
2024-08-02,Spinach,Staples,22
2024-08-03,Spinach,Staples,26
2024-08-04,Spinach,Staples,19
2024-08-05,Spinach,Staples,25
2024-08-06,Spinach,Staples,15
2024-08-07,Spinach,Staples,5
2024-08-08,Spinach,Staples,9
2024-08-09,Spinach,Staples,21
2024-08-10,Spinach,Staples,19
2024-08-11,Spinach,Staples,13
2024-08-12,Spinach,Staples,7
2024-08-13,Spinach,Staples,25
2024-08-14,Spinach,Staples,1
2024-08-15,Spinach,Staples,3
2024-08-16,Spinach,Staples,7
2024-08-17,Spinach,Staples,9
2024-08-18,Spinach,Staples,4
2024-08-19,Spinach,Staples,21
2024-08-20,Spinach,Staples,8
2024-08-21,Spinach,Staples,20
2024-08-22,Spinach,Staples,18
2024-08-23,Spinach,Staples,23
2024-08-24,Spinach,Staples,2
2024-08-25,Spinach,Staples,14
2024-08-26,Spinach,Staples,6
2024-08-27,Spinach,Staples,7
2024-08-28,Spinach,Staples,24
2024-08-29,Spinach,Staples,21
2024-08-30,Spinach,Staples,1
2024-08-31,Spinach,Staples,16
2024-09-01,Spinach,Staples,3
2024-09-02,Spinach,Staples,26
2024-09-03,Spinach,Staples,25
2024-09-04,Spinach,Staples,15
2024-09-05,Spinach,Staples,22
2024-09-06,Spinach,Staples,11
2024-09-07,Spinach,Staples,5
2024-09-08,Spinach,Staples,17
2024-09-09,Spinach,Staples,16
2024-09-10,Spinach,Staples,20
2024-09-11,Spinach,Staples,21
2024-09-12,Spinach,Staples,18
2024-09-13,Spinach,Staples,5
2024-09-14,Spinach,Staples,19
2024-09-15,Spinach,Staples,8
2024-09-16,Spinach,Staples,26
2024-09-17,Spinach,Staples,14
2024-09-18,Spinach,Staples,11
2024-09-19,Spinach,Staples,15
2024-09-20,Spinach,Staples,1
2024-09-21,Spinach,Staples,20
2024-09-22,Spinach,Staples,12
2024-09-23,Spinach,Staples,11
2024-09-24,Spinach,Staples,15
2024-09-25,Spinach,Staples,9
2024-09-26,Spinach,Staples,12
2024-09-27,Spinach,Staples,1
2024-09-28,Spinach,Staples,22
2024-09-29,Spinach,Staples,22
2024-09-30,Spinach,Staples,27
2024-10-01,Spinach,Staples,2
2024-10-02,Spinach,Staples,17
2024-10-03,Spinach,Staples,1
2024-10-04,Spinach,Staples,10
2024-10-05,Spinach,Staples,13
2024-10-06,Spinach,Staples,15
2024-10-07,Spinach,Staples,5
2024-10-08,Spinach,Staples,11
2024-10-09,Spinach,Staples,21
2024-10-10,Spinach,Staples,27
2024-10-11,Spinach,Staples,26
2023-10-13,Potatoes,Staples,39
2023-10-14,Potatoes,Staples,52
2023-10-15,Potatoes,Staples,46
2023-10-16,Potatoes,Staples,39
2023-10-17,Potatoes,Staples,42
2023-10-18,Potatoes,Staples,48
2023-10-19,Potatoes,Staples,31
2023-10-20,Potatoes,Staples,71
2023-10-21,Potatoes,Staples,75
2023-10-22,Potatoes,Staples,25
2023-10-23,Potatoes,Staples,83
2023-10-24,Potatoes,Staples,4
2023-10-25,Potatoes,Staples,28
2023-10-26,Potatoes,Staples,80
2023-10-27,Potatoes,Staples,2
2023-10-28,Potatoes,Staples,26
2023-10-29,Potatoes,Staples,72
2023-10-30,Potatoes,Staples,43
2023-10-31,Potatoes,Staples,38
2023-11-01,Potatoes,Staples,21
2023-11-02,Potatoes,Staples,50
2023-11-03,Potatoes,Staples,17
2023-11-04,Potatoes,Staples,30
2023-11-05,Potatoes,Staples,43
2023-11-06,Potatoes,Staples,38
2023-11-07,Potatoes,Staples,59
2023-11-08,Potatoes,Staples,59
2023-11-09,Potatoes,Staples,44
2023-11-10,Potatoes,Staples,76
2023-11-11,Potatoes,Staples,31
2023-11-12,Potatoes,Staples,37
2023-11-13,Potatoes,Staples,47
2023-11-14,Potatoes,Staples,71
2023-11-15,Potatoes,Staples,71
2023-11-16,Potatoes,Staples,35
2023-11-17,Potatoes,Staples,26
2023-11-18,Potatoes,Staples,56
2023-11-19,Potatoes,Staples,43
2023-11-20,Potatoes,Staples,19
2023-11-21,Potatoes,Staples,22
2023-11-22,Potatoes,Staples,57
2023-11-23,Potatoes,Staples,65
2023-11-24,Potatoes,Staples,34
2023-11-25,Potatoes,Staples,50
2023-11-26,Potatoes,Staples,32
2023-11-27,Potatoes,Staples,53
2023-11-28,Potatoes,Staples,51
2023-11-29,Potatoes,Staples,20
2023-11-30,Potatoes,Staples,58
2023-12-01,Potatoes,Staples,45
2023-12-02,Potatoes,Staples,50
2023-12-03,Potatoes,Staples,8
2023-12-04,Potatoes,Staples,21
2023-12-05,Potatoes,Staples,18
2023-12-06,Potatoes,Staples,15
2023-12-07,Potatoes,Staples,10
2023-12-08,Potatoes,Staples,63
2023-12-09,Potatoes,Staples,82
2023-12-10,Potatoes,Staples,20
2023-12-11,Potatoes,Staples,62
2023-12-12,Potatoes,Staples,52
2023-12-13,Potatoes,Staples,30
