Date,Product Name,Category,Quantity Sold
2023-12-29,Crackers,Beverages,33
2023-12-30,Crackers,Beverages,64
2023-12-31,Crackers,Beverages,71
2024-01-01,Crackers,Beverages,16
2024-01-02,Crackers,Beverages,49
2024-01-03,Crackers,Beverages,15
2024-01-04,Crackers,Beverages,20
2024-01-05,Crackers,Beverages,22
2024-01-06,Crackers,Beverages,10
2024-01-07,Crackers,Beverages,72
2024-01-08,Crackers,Beverages,55
2024-01-09,Crackers,Beverages,28
2024-01-10,Crackers,Beverages,9
2024-01-11,Crackers,Beverages,31
2024-01-12,Crackers,Beverages,74
2024-01-13,Crackers,Beverages,57
2024-01-14,Crackers,Beverages,31
2024-01-15,Crackers,Beverages,75
2024-01-16,Crackers,Beverages,43
2024-01-17,Crackers,Beverages,74
2024-01-18,Crackers,Beverages,9
2024-01-19,Crackers,Beverages,42
2024-01-20,Crackers,Beverages,74
2024-01-21,Crackers,Beverages,50
2024-01-22,Crackers,Beverages,37
2024-01-23,Crackers,Beverages,71
2024-01-24,Crackers,Beverages,72
2024-01-25,Crackers,Beverages,17
2024-01-26,Crackers,Beverages,77
2024-01-27,Crackers,Beverages,77
2024-01-28,Crackers,Beverages,48
2024-01-29,Crackers,Beverages,2
2024-01-30,Crackers,Beverages,42
2024-01-31,Crackers,Beverages,63
2024-02-01,Crackers,Beverages,11
2024-02-02,Crackers,Beverages,56
2024-02-03,Crackers,Beverages,73
2024-02-04,Crackers,Beverages,45
2024-02-05,Crackers,Beverages,45
2024-02-06,Crackers,Beverages,29
2024-02-07,Crackers,Beverages,34
2024-02-08,Crackers,Beverages,69
2024-02-09,Crackers,Beverages,20
2024-02-10,Crackers,Beverages,72
2024-02-11,Crackers,Beverages,70
2024-02-12,Crackers,Beverages,18
2024-02-13,Crackers,Beverages,72
2024-02-14,Crackers,Beverages,60
2024-02-15,Crackers,Beverages,55
2024-02-16,Crackers,Beverages,52
2024-02-17,Crackers,Beverages,25
2024-02-18,Crackers,Beverages,66
2024-02-19,Crackers,Beverages,28
2024-02-20,Crackers,Beverages,20
2024-02-21,Crackers,Beverages,70
2024-02-22,Crackers,Beverages,37
2024-02-23,Crackers,Beverages,16
2024-02-24,Crackers,Beverages,35
2024-02-25,Crackers,Beverages,55
2024-02-26,Crackers,Beverages,65
2024-02-27,Crackers,Beverages,14
2024-02-28,Crackers,Beverages,24
2024-02-29,Crackers,Beverages,38
2024-03-01,Crackers,Beverages,9
2024-03-02,Crackers,Beverages,77
2024-03-03,Crackers,Beverages,59
2024-03-04,Crackers,Beverages,51
2024-03-05,Crackers,Beverages,51
2024-03-06,Crackers,Beverages,19
2024-03-07,Crackers,Beverages,62
2024-03-08,Crackers,Beverages,10
2024-03-09,Crackers,Beverages,38
2024-03-10,Crackers,Beverages,3
2024-03-11,Crackers,Beverages,48
2024-03-12,Crackers,Beverages,41
2024-03-13,Crackers,Beverages,17
2024-03-14,Crackers,Beverages,73
2024-03-15,Crackers,Beverages,69
2024-03-16,Crackers,Beverages,15
2024-03-17,Crackers,Beverages,56
2024-03-18,Crackers,Beverages,76
2024-03-19,Crackers,Beverages,15
2024-03-20,Crackers,Beverages,5
2024-03-21,Crackers,Beverages,44
2024-03-22,Crackers,Beverages,3
2024-03-23,Crackers,Beverages,47
2024-03-24,Crackers,Beverages,30
2024-03-25,Crackers,Beverages,12
2024-03-26,Crackers,Beverages,15
2024-03-27,Crackers,Beverages,38
2024-03-28,Crackers,Beverages,28
2024-03-29,Crackers,Beverages,49
2024-03-30,Crackers,Beverages,47
2024-03-31,Crackers,Beverages,75
2024-04-01,Crackers,Beverages,12
2024-04-02,Crackers,Beverages,54
2024-04-03,Crackers,Beverages,32
2024-04-04,Crackers,Beverages,1
2024-04-05,Crackers,Beverages,16
2024-04-06,Crackers,Beverages,11
2024-04-07,Crackers,Beverages,55
2024-04-08,Crackers,Beverages,36
2024-04-09,Crackers,Beverages,30
2024-04-10,Crackers,Beverages,68
2024-04-11,Crackers,Beverages,56
2024-04-12,Crackers,Beverages,60
2024-04-13,Crackers,Beverages,17
2024-04-14,Crackers,Beverages,33
2024-04-15,Crackers,Beverages,30
2024-04-16,Crackers,Beverages,13
2024-04-17,Crackers,Beverages,12
2024-04-18,Crackers,Beverages,32
2024-04-19,Crackers,Beverages,34
2024-04-20,Crackers,Beverages,12
2024-04-21,Crackers,Beverages,4
2024-04-22,Crackers,Beverages,26
2024-04-23,Crackers,Beverages,64
2024-04-24,Crackers,Beverages,30
2024-04-25,Crackers,Beverages,34
2024-04-26,Crackers,Beverages,33
2024-04-27,Crackers,Beverages,31
2024-04-28,Crackers,Beverages,56
2024-04-29,Crackers,Beverages,62
2024-04-30,Crackers,Beverages,31
2024-05-01,Crackers,Beverages,77
2024-05-02,Crackers,Beverages,24
2024-05-03,Crackers,Beverages,69
2024-05-04,Crackers,Beverages,51
2024-05-05,Crackers,Beverages,65
2024-05-06,Crackers,Beverages,9
2024-05-07,Crackers,Beverages,8
2024-05-08,Crackers,Beverages,36
2024-05-09,Crackers,Beverages,69
2024-05-10,Crackers,Beverages,56
2024-05-11,Crackers,Beverages,46
2024-05-12,Crackers,Beverages,10
2024-05-13,Crackers,Beverages,74
2024-05-14,Crackers,Beverages,11
2024-05-15,Crackers,Beverages,8
2024-05-16,Crackers,Beverages,68
2024-05-17,Crackers,Beverages,18
2024-05-18,Crackers,Beverages,3
2024-05-19,Crackers,Beverages,15
2024-05-20,Crackers,Beverages,60
2024-05-21,Crackers,Beverages,72
2024-05-22,Crackers,Beverages,55
2024-05-23,Crackers,Beverages,70
2024-05-24,Crackers,Beverages,32
2024-05-25,Crackers,Beverages,6
2024-05-26,Crackers,Beverages,16
2024-05-27,Crackers,Beverages,66
2024-05-28,Crackers,Beverages,16
2024-05-29,Crackers,Beverages,14
2024-05-30,Crackers,Beverages,62
2024-05-31,Crackers,Beverages,18
2024-06-01,Crackers,Beverages,8
2024-06-02,Crackers,Beverages,5
2024-06-03,Crackers,Beverages,41
2024-06-04,Crackers,Beverages,59
2024-06-05,Crackers,Beverages,9
2024-06-06,Crackers,Beverages,42
2024-06-07,Crackers,Beverages,18
2024-06-08,Crackers,Beverages,46
2024-06-09,Crackers,Beverages,48
2024-06-10,Crackers,Beverages,28
2024-06-11,Crackers,Beverages,37
2024-06-12,Crackers,Beverages,74
2024-06-13,Crackers,Beverages,20
2024-06-14,Crackers,Beverages,38
2024-06-15,Crackers,Beverages,41
2024-06-16,Crackers,Beverages,62
2024-06-17,Crackers,Beverages,20
2024-06-18,Crackers,Beverages,23
2024-06-19,Crackers,Beverages,50
2024-06-20,Crackers,Beverages,5
2024-06-21,Crackers,Beverages,60
2024-06-22,Crackers,Beverages,73
2024-06-23,Crackers,Beverages,43
2024-06-24,Crackers,Beverages,36
2024-06-25,Crackers,Beverages,3
2024-06-26,Crackers,Beverages,61
2024-06-27,Crackers,Beverages,54
2024-06-28,Crackers,Beverages,36
2024-06-29,Crackers,Beverages,45
2024-06-30,Crackers,Beverages,29
2024-07-01,Crackers,Beverages,26
2024-07-02,Crackers,Beverages,8
2024-07-03,Crackers,Beverages,73
2024-07-04,Crackers,Beverages,22
2024-07-05,Crackers,Beverages,69
2024-07-06,Crackers,Beverages,44
2024-07-07,Crackers,Beverages,41
2024-07-08,Crackers,Beverages,36
2024-07-09,Crackers,Beverages,30
2024-07-10,Crackers,Beverages,49
2024-07-11,Crackers,Beverages,17
2024-07-12,Crackers,Beverages,30
2024-07-13,Crackers,Beverages,73
2024-07-14,Crackers,Beverages,4
2024-07-15,Crackers,Beverages,76
2024-07-16,Crackers,Beverages,35
2024-07-17,Crackers,Beverages,17
2024-07-18,Crackers,Beverages,7
2024-07-19,Crackers,Beverages,62
2024-07-20,Crackers,Beverages,58
2024-07-21,Crackers,Beverages,44
2024-07-22,Crackers,Beverages,58
2024-07-23,Crackers,Beverages,53
2024-07-24,Crackers,Beverages,72
2024-07-25,Crackers,Beverages,9
2024-07-26,Crackers,Beverages,6
2024-07-27,Crackers,Beverages,19
2024-07-28,Crackers,Beverages,20
2024-07-29,Crackers,Beverages,64
2024-07-30,Crackers,Beverages,27
2024-07-31,Crackers,Beverages,7
2024-08-01,Crackers,Beverages,24
2024-08-02,Crackers,Beverages,8
2024-08-03,Crackers,Beverages,67
2024-08-04,Crackers,Beverages,11
2024-08-05,Crackers,Beverages,66
2024-08-06,Crackers,Beverages,1
2024-08-07,Crackers,Beverages,7
2024-08-08,Crackers,Beverages,24
2024-08-09,Crackers,Beverages,12
2024-08-10,Crackers,Beverages,63
2024-08-11,Crackers,Beverages,72
2024-08-12,Crackers,Beverages,13
2024-08-13,Crackers,Beverages,70
2024-08-14,Crackers,Beverages,24
2024-08-15,Crackers,Beverages,38
2024-08-16,Crackers,Beverages,71
2024-08-17,Crackers,Beverages,10
2024-08-18,Crackers,Beverages,30
2024-08-19,Crackers,Beverages,27
2024-08-20,Crackers,Beverages,30
2024-08-21,Crackers,Beverages,2
2024-08-22,Crackers,Beverages,8
2024-08-23,Crackers,Beverages,17
2024-08-24,Crackers,Beverages,48
2024-08-25,Crackers,Beverages,64
2024-08-26,Crackers,Beverages,61
2024-08-27,Crackers,Beverages,13
2024-08-28,Crackers,Beverages,21
2024-08-29,Crackers,Beverages,76
2024-08-30,Crackers,Beverages,2
2024-08-31,Crackers,Beverages,23
2024-09-01,Crackers,Beverages,16
2024-09-02,Crackers,Beverages,13
2024-09-03,Crackers,Beverages,4
2024-09-04,Crackers,Beverages,2
2024-09-05,Crackers,Beverages,65
2024-09-06,Crackers,Beverages,26
2024-09-07,Crackers,Beverages,30
2024-09-08,Crackers,Beverages,38
2024-09-09,Crackers,Beverages,20
2024-09-10,Crackers,Beverages,25
2024-09-11,Crackers,Beverages,52
2024-09-12,Crackers,Beverages,10
2024-09-13,Crackers,Beverages,41
2024-09-14,Crackers,Beverages,61
2024-09-15,Crackers,Beverages,2
2024-09-16,Crackers,Beverages,7
2024-09-17,Crackers,Beverages,60
2024-09-18,Crackers,Beverages,61
2024-09-19,Crackers,Beverages,27
2024-09-20,Crackers,Beverages,1
2024-09-21,Crackers,Beverages,27
2024-09-22,Crackers,Beverages,60
2024-09-23,Crackers,Beverages,53
2024-09-24,Crackers,Beverages,36
2024-09-25,Crackers,Beverages,24
2024-09-26,Crackers,Beverages,35
2024-09-27,Crackers,Beverages,33
2024-09-28,Crackers,Beverages,17
2024-09-29,Crackers,Beverages,69
2024-09-30,Crackers,Beverages,35
2024-10-01,Crackers,Beverages,47
2024-10-02,Crackers,Beverages,59
2024-10-03,Crackers,Beverages,61
2024-10-04,Crackers,Beverages,22
2024-10-05,Crackers,Beverages,27
2024-10-06,Crackers,Beverages,72
2024-10-07,Crackers,Beverages,15
2024-10-08,Crackers,Beverages,36
2024-10-09,Crackers,Beverages,57
2024-10-10,Crackers,Beverages,76
2024-10-11,Crackers,Beverages,41
2023-10-13,Crackers,Beverages,13
2023-10-14,Crackers,Beverages,11
2023-10-15,Crackers,Beverages,12
2023-10-16,Crackers,Beverages,4
2023-10-17,Crackers,Beverages,3
2023-10-18,Crackers,Beverages,5
2023-10-19,Crackers,Beverages,6
2023-10-20,Crackers,Beverages,4
2023-10-21,Crackers,Beverages,1
2023-10-22,Crackers,Beverages,5
2023-10-23,Crackers,Beverages,2
2023-10-24,Crackers,Beverages,14
2023-10-25,Crackers,Beverages,11
2023-10-26,Crackers,Beverages,9
2023-10-27,Crackers,Beverages,8
2023-10-28,Crackers,Beverages,7
2023-10-29,Crackers,Beverages,15
2023-10-30,Crackers,Beverages,9
2023-10-31,Crackers,Beverages,10
2023-11-01,Crackers,Beverages,18
2023-11-02,Crackers,Beverages,19
2023-11-03,Crackers,Beverages,22
2023-11-04,Crackers,Beverages,2
2023-11-05,Crackers,Beverages,22
2023-11-06,Crackers,Beverages,14
2023-11-07,Crackers,Beverages,21
2023-11-08,Crackers,Beverages,10
2023-11-09,Crackers,Beverages,5
2023-11-10,Crackers,Beverages,5
2023-11-11,Crackers,Beverages,2
2023-11-12,Crackers,Beverages,22
2023-11-13,Crackers,Beverages,13
2023-11-14,Crackers,Beverages,7
2023-11-15,Crackers,Beverages,21
2023-11-16,Crackers,Beverages,15
2023-11-17,Crackers,Beverages,21
2023-11-18,Crackers,Beverages,15
2023-11-19,Crackers,Beverages,6
2023-11-20,Crackers,Beverages,7
2023-11-21,Crackers,Beverages,4
2023-11-22,Crackers,Beverages,4
2023-11-23,Crackers,Beverages,1
2023-11-24,Crackers,Beverages,11
2023-11-25,Crackers,Beverages,5
2023-11-26,Crackers,Beverages,2
2023-11-27,Crackers,Beverages,5
2023-11-28,Crackers,Beverages,5
2023-11-29,Crackers,Beverages,20
2023-11-30,Crackers,Beverages,13
2023-12-01,Crackers,Beverages,12
2023-12-02,Crackers,Beverages,10
2023-12-03,Crackers,Beverages,13
2023-12-04,Crackers,Beverages,9
2023-12-05,Crackers,Beverages,5
2023-12-06,Crackers,Beverages,6
2023-12-07,Crackers,Beverages,17
2023-12-08,Crackers,Beverages,5
2023-12-09,Crackers,Beverages,11
2023-12-10,Crackers,Beverages,6
2023-12-11,Crackers,Beverages,9
2023-12-12,Crackers,Beverages,12
2023-12-13,Crackers,Beverages,4
2023-12-14,Crackers,Beverages,18
2023-12-15,Crackers,Beverages,15
2023-12-16,Crackers,Beverages,4
2023-12-17,Crackers,Beverages,14
2023-12-18,Crackers,Beverages,18
2023-12-19,Crackers,Beverages,17
2023-12-20,Crackers,Beverages,2
2023-12-21,Crackers,Beverages,21
2023-12-22,Crackers,Beverages,19
2023-12-23,Crackers,Beverages,22
2023-12-24,Crackers,Beverages,14
2023-12-25,Crackers,Beverages,4
2023-12-26,Crackers,Beverages,2
2023-12-27,Crackers,Beverages,13
2023-12-28,Crackers,Beverages,7
2023-12-29,Crackers,Beverages,22
2023-12-30,Crackers,Beverages,8
2023-12-31,Crackers,Beverages,10
2024-01-01,Crackers,Beverages,21
2024-01-02,Crackers,Beverages,3
2024-01-03,Crackers,Beverages,4
2024-01-04,Crackers,Beverages,21
2024-01-05,Crackers,Beverages,21
2024-01-06,Crackers,Beverages,6
2024-01-07,Crackers,Beverages,20
2024-01-08,Crackers,Beverages,7
2024-01-09,Crackers,Beverages,7
2024-01-10,Crackers,Beverages,22
2024-01-11,Crackers,Beverages,17
2024-01-12,Crackers,Beverages,6
2024-01-13,Crackers,Beverages,19
2024-01-14,Crackers,Beverages,18
2024-01-15,Crackers,Beverages,12
2024-01-16,Crackers,Beverages,19
2024-01-17,Crackers,Beverages,11
2024-01-18,Crackers,Beverages,17
2024-01-19,Crackers,Beverages,3
2024-01-20,Crackers,Beverages,15
2024-01-21,Crackers,Beverages,5
2024-01-22,Crackers,Beverages,4
2024-01-23,Crackers,Beverages,1
2024-01-24,Crackers,Beverages,21
2024-01-25,Crackers,Beverages,3
2024-01-26,Crackers,Beverages,10
2024-01-27,Crackers,Beverages,13
2024-01-28,Crackers,Beverages,7
2024-01-29,Crackers,Beverages,14
2024-01-30,Crackers,Beverages,13
2024-01-31,Crackers,Beverages,21
2024-02-01,Crackers,Beverages,22
2024-02-02,Crackers,Beverages,22
2024-02-03,Crackers,Beverages,5
2024-02-04,Crackers,Beverages,11
2024-02-05,Crackers,Beverages,22
2024-02-06,Crackers,Beverages,14
2024-02-07,Crackers,Beverages,1
2024-02-08,Crackers,Beverages,5
2024-02-09,Crackers,Beverages,3
2024-02-10,Crackers,Beverages,22
2024-02-11,Crackers,Beverages,1
2024-02-12,Crackers,Beverages,17
2024-02-13,Crackers,Beverages,20
2024-02-14,Crackers,Beverages,12
2024-02-15,Crackers,Beverages,13
2024-02-16,Crackers,Beverages,6
2024-02-17,Crackers,Beverages,3
2024-02-18,Crackers,Beverages,11
2024-02-19,Crackers,Beverages,11
2024-02-20,Crackers,Beverages,21
2024-02-21,Crackers,Beverages,10
2024-02-22,Crackers,Beverages,11
2024-02-23,Crackers,Beverages,16
2024-02-24,Crackers,Beverages,20
2024-02-25,Crackers,Beverages,10
2024-02-26,Crackers,Beverages,12
2024-02-27,Crackers,Beverages,19
2024-02-28,Crackers,Beverages,9
2024-02-29,Crackers,Beverages,4
2024-03-01,Crackers,Beverages,15
2024-03-02,Crackers,Beverages,21
2024-03-03,Crackers,Beverages,7
2024-03-04,Crackers,Beverages,5
2024-03-05,Crackers,Beverages,19
2024-03-06,Crackers,Beverages,22
2024-03-07,Crackers,Beverages,15
2024-03-08,Crackers,Beverages,6
2024-03-09,Crackers,Beverages,20
2024-03-10,Crackers,Beverages,15
2024-03-11,Crackers,Beverages,17
2024-03-12,Crackers,Beverages,19
2024-03-13,Crackers,Beverages,3
2024-03-14,Crackers,Beverages,18
2024-03-15,Crackers,Beverages,10
2024-03-16,Crackers,Beverages,15
2024-03-17,Crackers,Beverages,18
2024-03-18,Crackers,Beverages,15
2024-03-19,Crackers,Beverages,19
2024-03-20,Crackers,Beverages,20
2024-03-21,Crackers,Beverages,5
2024-03-22,Crackers,Beverages,11
2024-03-23,Crackers,Beverages,9
2024-03-24,Crackers,Beverages,5
2024-03-25,Crackers,Beverages,11
2024-03-26,Crackers,Beverages,22
2024-03-27,Crackers,Beverages,7
2024-03-28,Crackers,Beverages,2
2024-03-29,Crackers,Beverages,20
2024-03-30,Crackers,Beverages,22
2024-03-31,Crackers,Beverages,20
2024-04-01,Crackers,Beverages,21
2024-04-02,Crackers,Beverages,19
2024-04-03,Crackers,Beverages,18
2024-04-04,Crackers,Beverages,16
2024-04-05,Crackers,Beverages,1
2024-04-06,Crackers,Beverages,3
2024-04-07,Crackers,Beverages,9
2024-04-08,Crackers,Beverages,17
2024-04-09,Crackers,Beverages,8
2024-04-10,Crackers,Beverages,21
2024-04-11,Crackers,Beverages,16
2024-04-12,Crackers,Beverages,12
2024-04-13,Crackers,Beverages,4
2024-04-14,Crackers,Beverages,5
2024-04-15,Crackers,Beverages,7
2024-04-16,Crackers,Beverages,18
2024-04-17,Crackers,Beverages,22
2024-04-18,Crackers,Beverages,20
2024-04-19,Crackers,Beverages,14
2024-04-20,Crackers,Beverages,8
2024-04-21,Crackers,Beverages,13
2024-04-22,Crackers,Beverages,4
2024-04-23,Crackers,Beverages,12
2024-04-24,Crackers,Beverages,3
2024-04-25,Crackers,Beverages,5
2024-04-26,Crackers,Beverages,4
2024-04-27,Crackers,Beverages,15
2024-04-28,Crackers,Beverages,5
2024-04-29,Crackers,Beverages,9
2024-04-30,Crackers,Beverages,14
2024-05-01,Crackers,Beverages,16
2024-05-02,Crackers,Beverages,3
2024-05-03,Crackers,Beverages,15
2024-05-04,Crackers,Beverages,18
2024-05-05,Crackers,Beverages,18
2024-05-06,Crackers,Beverages,14
2024-05-07,Crackers,Beverages,7
2024-05-08,Crackers,Beverages,20
2024-05-09,Crackers,Beverages,6
2024-05-10,Crackers,Beverages,16
2024-05-11,Crackers,Beverages,22
2024-05-12,Crackers,Beverages,19
2024-05-13,Crackers,Beverages,9
2024-05-14,Crackers,Beverages,20
2024-05-15,Crackers,Beverages,1
2024-05-16,Crackers,Beverages,18
2024-05-17,Crackers,Beverages,21
2024-05-18,Crackers,Beverages,14
2024-05-19,Crackers,Beverages,14
2024-05-20,Crackers,Beverages,8
2024-05-21,Crackers,Beverages,17
2024-05-22,Crackers,Beverages,18
2024-05-23,Crackers,Beverages,15
2024-05-24,Crackers,Beverages,10
2024-05-25,Crackers,Beverages,20
2024-05-26,Crackers,Beverages,16
2024-05-27,Crackers,Beverages,7
2024-05-28,Crackers,Beverages,17
2024-05-29,Crackers,Beverages,5
2024-05-30,Crackers,Beverages,18
2024-05-31,Crackers,Beverages,14
2024-06-01,Crackers,Beverages,18
2024-06-02,Crackers,Beverages,18
2024-06-03,Crackers,Beverages,15
2024-06-04,Crackers,Beverages,11
2024-06-05,Crackers,Beverages,5
2024-06-06,Crackers,Beverages,16
2024-06-07,Crackers,Beverages,8
2024-06-08,Crackers,Beverages,13
2024-06-09,Crackers,Beverages,22
2024-06-10,Crackers,Beverages,17
2024-06-11,Crackers,Beverages,9
2024-06-12,Crackers,Beverages,15
2024-06-13,Crackers,Beverages,7
2024-06-14,Crackers,Beverages,18
2024-06-15,Crackers,Beverages,14
2024-06-16,Crackers,Beverages,8
2024-06-17,Crackers,Beverages,2
2024-06-18,Crackers,Beverages,18
2024-06-19,Crackers,Beverages,4
2024-06-20,Crackers,Beverages,2
2024-06-21,Crackers,Beverages,10
2024-06-22,Crackers,Beverages,6
2024-06-23,Crackers,Beverages,11
2024-06-24,Crackers,Beverages,20
2024-06-25,Crackers,Beverages,10
2024-06-26,Crackers,Beverages,17
2024-06-27,Crackers,Beverages,8
2024-06-28,Crackers,Beverages,6
2024-06-29,Crackers,Beverages,16
2024-06-30,Crackers,Beverages,10
2024-07-01,Crackers,Beverages,19
2024-07-02,Crackers,Beverages,4
2024-07-03,Crackers,Beverages,2
2024-07-04,Crackers,Beverages,20
2024-07-05,Crackers,Beverages,2
2024-07-06,Crackers,Beverages,12
2024-07-07,Crackers,Beverages,4
2024-07-08,Crackers,Beverages,16
2024-07-09,Crackers,Beverages,2
2024-07-10,Crackers,Beverages,16
2024-07-11,Crackers,Beverages,15
2024-07-12,Crackers,Beverages,14
2024-07-13,Crackers,Beverages,11
2024-07-14,Crackers,Beverages,15
2024-07-15,Crackers,Beverages,6
2024-07-16,Crackers,Beverages,16
2024-07-17,Crackers,Beverages,1
2024-07-18,Crackers,Beverages,11
2024-07-19,Crackers,Beverages,14
2024-07-20,Crackers,Beverages,2
2024-07-21,Crackers,Beverages,16
2024-07-22,Crackers,Beverages,4
2024-07-23,Crackers,Beverages,14
2024-07-24,Crackers,Beverages,16
2024-07-25,Crackers,Beverages,15
2024-07-26,Crackers,Beverages,2
2024-07-27,Crackers,Beverages,13
2024-07-28,Crackers,Beverages,17
2024-07-29,Crackers,Beverages,20
2024-07-30,Crackers,Beverages,10
2024-07-31,Crackers,Beverages,15
2024-08-01,Crackers,Beverages,17
2024-08-02,Crackers,Beverages,8
2024-08-03,Crackers,Beverages,2
2024-08-04,Crackers,Beverages,1
2024-08-05,Crackers,Beverages,5
2024-08-06,Crackers,Beverages,3
2024-08-07,Crackers,Beverages,22
2024-08-08,Crackers,Beverages,11
2024-08-09,Crackers,Beverages,16
2024-08-10,Crackers,Beverages,21
2024-08-11,Crackers,Beverages,9
2024-08-12,Crackers,Beverages,4
2024-08-13,Crackers,Beverages,9
2024-08-14,Crackers,Beverages,14
2024-08-15,Crackers,Beverages,10
2024-08-16,Crackers,Beverages,22
2024-08-17,Crackers,Beverages,16
2024-08-18,Crackers,Beverages,9
2024-08-19,Crackers,Beverages,3
2024-08-20,Crackers,Beverages,1
2024-08-21,Crackers,Beverages,22
2024-08-22,Crackers,Beverages,20
2024-08-23,Crackers,Beverages,11
2024-08-24,Crackers,Beverages,20
2024-08-25,Crackers,Beverages,20
2024-08-26,Crackers,Beverages,1
2024-08-27,Crackers,Beverages,5
2024-08-28,Crackers,Beverages,9
2024-08-29,Crackers,Beverages,3
2024-08-30,Crackers,Beverages,12
2024-08-31,Crackers,Beverages,18
2024-09-01,Crackers,Beverages,2
2024-09-02,Crackers,Beverages,10
2024-09-03,Crackers,Beverages,7
2024-09-04,Crackers,Beverages,22
2024-09-05,Crackers,Beverages,18
2024-09-06,Crackers,Beverages,16
2024-09-07,Crackers,Beverages,13
2024-09-08,Crackers,Beverages,1
2024-09-09,Crackers,Beverages,7
2024-09-10,Crackers,Beverages,11
2024-09-11,Crackers,Beverages,6
2024-09-12,Crackers,Beverages,21
2024-09-13,Crackers,Beverages,5
2024-09-14,Crackers,Beverages,10
2024-09-15,Crackers,Beverages,3
2024-09-16,Crackers,Beverages,15
2024-09-17,Crackers,Beverages,12
2024-09-18,Crackers,Beverages,5
2024-09-19,Crackers,Beverages,14
2024-09-20,Crackers,Beverages,12
2024-09-21,Crackers,Beverages,22
2024-09-22,Crackers,Beverages,11
2024-09-23,Crackers,Beverages,13
2024-09-24,Crackers,Beverages,10
2024-09-25,Crackers,Beverages,10
2024-09-26,Crackers,Beverages,21
2024-09-27,Crackers,Beverages,14
2024-09-28,Crackers,Beverages,20
2024-09-29,Crackers,Beverages,16
2024-09-30,Crackers,Beverages,12
2024-10-01,Crackers,Beverages,18
2024-10-02,Crackers,Beverages,4
2024-10-03,Crackers,Beverages,10
2024-10-04,Crackers,Beverages,1
2024-10-05,Crackers,Beverages,18
2024-10-06,Crackers,Beverages,15
2024-10-07,Crackers,Beverages,17
2024-10-08,Crackers,Beverages,21
2024-10-09,Crackers,Beverages,1
2024-10-10,Crackers,Beverages,14
2024-10-11,Crackers,Beverages,12
2023-10-13,Vinegar,Beverages,25
2023-10-14,Vinegar,Beverages,31
2023-10-15,Vinegar,Beverages,43
2023-10-16,Vinegar,Beverages,20
